TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB,fault type
51.43,51.4,40.36,40.1,70.75,70.4,81.35,81.0,79.03,70.6,51.16,51.64,117.3,25.66,93.25,-1.639,99.1,96.69,4.31,1.893,80.14,4.348,0.8087,265.5,214.9,5.0,7.0,35.1,30.6,88.0,100.8,9.3,35.7,0.7,108.2,20.0,69.7,95,91,16.25,3.942,5.533,20,0,109.4,106.3,159.3,126.7,10.6,11.4,50.0,0.0,100,85.0,57.0,56,56.0,60.32,67.21,53.74,52.78,89.38,103.4,-9.78,F1
54.33,55.8,46.5,46.8,72.88,70.4,80.58,79.1,78.99,70.24,54.39,54.87,85.29,17.55,97.06,-29.32,70.25,70.76,4.316,4.832,60.3,4.096,0.8583,266.0,215.2,7.3,5.2,39.5,34.6,84.3,94.3,6.5,43.8,4.4,115.1,30.8,60.3,70,67,7.421,2.475,7.715,20,0,117.1,112.4,158.8,123.3,8.8,9.0,75.0,30.0,100,90.0,57.0,56,68.2,55.57,67.37,59.84,56.1,35.67,27.67,72.06,F1
55.56,55.3,51.99,51.6,86.19,86.1,89.83,89.6,88.17,63.19,55.46,55.61,40.57,18.55,278.2,-256.2,31.89,30.94,1.371,0.4242,44.86,2.499,1.407,267.4,214.0,7.4,2.4,44.3,39.5,92.0,108.2,5.7,50.6,6.5,144.3,52.0,69.4,52,50,14.33,10.05,9.553,20,0,118.5,112.2,164.2,122.2,3.5,3.6,30.0,0.0,100,5.0,49.0,56,24.0,58.1,79.04,55.83,55.89,21.27,32.9,237.6,F1
53.02,53.2,44.25,44.1,65.88,65.8,74.15,73.9,71.79,65.77,51.98,53.15,92.37,26.37,67.19,-1.199,78.98,69.55,10.6,1.165,57.44,4.835,0.7272,268.1,216.0,7.6,5.6,36.5,31.9,79.5,85.9,8.1,41.0,4.3,104.7,25.2,53.5,66,63,10.38,3.196,8.116,20,0,110.1,107.1,156.3,123.6,8.1,9.1,90.0,30.0,100,90.0,57.0,56,64.83,54.75,59.71,60.7,57.0,127.5,68.68,-9.419,F1
59.04,60.5,51.41,51.6,74.56,73.1,82.38,81.3,80.34,73.02,59.02,59.62,86.79,22.58,81.32,-17.1,68.21,68.0,5.401,5.184,60.87,3.94,0.8924,266.4,214.5,9.8,5.6,41.8,36.9,86.9,98.8,8.0,48.3,6.3,120.2,33.3,61.6,70,67,-4.455,-1.46,7.715,20,0,120.7,115.3,160.8,122.6,8.2,8.9,61.01,20.67,100,100.0,57.0,56,38.13,57.98,68.8,63.65,61.18,50.07,52.38,43.65,F1
49.38,49.0,45.31,44.9,86.19,86.1,90.4,90.1,88.49,58.65,49.11,49.43,47.25,21.42,334.6,-308.7,36.49,34.07,2.848,0.4262,49.57,2.588,1.359,269.0,215.3,4.8,2.4,40.1,35.1,92.5,109.2,4.7,44.1,4.0,137.1,44.6,74.9,57,55,11.73,7.06,8.971,20,0,115.7,109.8,161.8,125.7,4.0,4.2,30.0,0.0,100,5.0,49.0,56,26.0,55.48,78.42,50.14,50.08,22.41,68.35,241.6,F1
51.39,52.0,43.39,43.4,66.78,66.8,74.15,74.6,73.34,66.71,51.48,51.68,81.36,8.892,73.2,-0.7329,71.43,72.31,1.739,2.619,54.14,4.638,0.758,265.0,214.3,6.9,4.9,36.7,32.1,79.8,86.4,8.3,40.7,4.0,104.9,24.9,53.7,63,60,19.22,6.72,8.428,20,0,109.8,106.9,157.8,124.4,7.6,8.4,0.0,0.0,100,100.0,56.0,56,30.0,60.56,68.07,51.86,51.76,28.44,41.73,3.234,F1
52.16,52.2,41.5,41.0,70.55,70.4,80.82,80.8,78.58,70.52,51.85,52.38,113.4,24.71,88.99,-0.2806,95.89,93.09,4.698,1.901,76.38,4.414,0.7965,264.9,215.9,5.6,6.6,35.4,30.9,87.4,99.8,9.3,38.4,3.1,108.2,20.8,68.9,90,86,14.75,3.699,5.964,20,0,110.7,107.3,158.3,127.9,10.4,11.2,45.0,0.0,100,85.0,57.0,56,56.0,60.27,67.41,54.6,53.56,83.09,108.3,-12.21,F1
49.91,50.0,40.19,40.1,66.62,66.4,75.79,75.7,73.79,66.55,49.52,50.08,102.3,22.24,80.84,-0.7408,87.03,83.52,5.044,1.526,63.6,4.812,0.7307,267.9,214.9,4.6,5.8,35.3,30.8,81.5,89.4,8.5,37.7,2.6,102.8,21.3,58.3,74,71,9.772,2.716,7.328,20,0,108.4,105.9,155.8,124.7,9.2,10.1,50.0,0.0,100,90.0,57.0,56,83.0,60.64,64.05,53.25,51.76,156.5,81.14,-8.86,F1
53.15,53.2,50.39,50.4,75.91,76.0,78.73,78.6,77.56,59.02,53.0,53.36,31.4,13.05,206.2,-187.9,24.7,23.38,3.211,1.893,35.49,2.447,1.437,266.9,214.9,7.1,1.7,43.3,38.5,80.4,87.4,3.6,49.8,6.5,144.3,64.3,49.1,42,40,11.95,10.82,10.89,20,0,120.7,114.7,159.8,120.3,2.7,2.8,45.0,0.0,100,10.0,47.0,56,26.08,58.02,70.4,54.81,54.09,25.31,77.06,236.6,F1
51.39,51.6,45.15,45.3,65.8,65.3,71.73,70.9,70.27,62.82,51.16,51.6,66.8,16.44,83.83,-33.47,55.84,53.79,3.942,1.892,43.82,4.48,0.7848,270.1,214.8,7.1,3.8,38.2,33.4,74.7,78.4,5.2,43.0,4.8,107.7,32.8,45.0,50,48,5.272,2.244,9.8,20,0,109.4,106.5,155.3,119.3,5.6,6.1,45.0,0.0,100,55.0,49.0,56,47.0,54.99,61.15,53.33,52.58,64.11,94.6,96.81,F1
54.09,54.1,50.76,50.6,85.66,85.4,89.01,88.9,87.67,61.64,53.9,54.22,37.47,14.94,290.8,-268.2,29.96,28.27,2.856,1.164,43.09,2.445,1.438,268.0,215.8,6.7,2.6,44.1,39.3,91.5,107.2,5.2,49.8,5.7,147.6,56.1,67.4,49,47,16.66,12.65,9.926,20,0,120.7,113.8,163.8,123.2,3.3,3.3,35.0,0.0,100,5.0,49.0,56,20.0,58.1,80.35,55.3,54.83,16.11,68.54,242.0,F1
56.5,56.6,50.43,50.6,65.84,65.6,71.45,71.2,70.11,65.69,56.28,56.67,61.93,14.77,48.79,-1.638,54.52,52.47,3.585,1.53,42.98,4.46,0.7883,265.0,215.4,9.8,3.5,40.8,35.8,74.7,78.4,6.0,47.8,7.2,112.0,37.0,42.8,50,48,16.95,7.787,9.8,20,0,111.6,108.2,155.8,119.5,5.6,6.0,45.0,0.0,100,80.0,56.0,56,50.0,55.93,62.09,58.41,57.66,57.61,86.05,-19.97,F1
48.48,48.7,45.64,45.6,75.09,75.0,78.04,77.9,76.99,55.78,48.5,48.73,32.7,11.67,235.4,-214.3,25.36,25.51,2.105,2.253,36.22,2.462,1.428,266.4,214.3,5.0,1.9,40.4,35.4,79.8,86.4,3.7,45.4,4.8,138.7,58.6,50.6,42,40,10.43,9.071,10.89,20,0,117.4,112.0,157.8,121.4,2.9,3.3,15.0,0.0,100,10.0,48.0,56,22.0,55.4,70.52,48.87,48.89,18.52,50.52,237.5,F1
46.39,46.4,39.78,39.6,71.2,70.9,77.51,77.5,76.05,61.06,46.24,46.56,69.92,16.2,166.2,-112.5,58.63,57.33,2.818,1.512,51.91,3.971,0.8853,266.2,213.0,4.4,3.8,35.4,30.9,81.3,88.9,5.9,38.4,3.1,109.6,28.3,58.1,59,57,12.22,4.97,8.75,20,0,108.0,104.9,157.8,125.7,6.6,6.6,35.0,0.0,100,33.0,48.0,56,48.98,60.32,67.45,47.97,47.42,54.48,67.64,174.4,F1
51.84,52.0,44.9,44.8,75.99,76.0,82.75,82.5,80.47,64.34,50.91,52.09,75.55,25.5,180.4,-130.4,62.38,54.06,10.59,2.27,55.82,3.93,0.8947,268.5,215.9,5.9,4.4,38.9,34.0,86.9,98.8,7.3,42.7,3.8,115.3,28.4,65.3,65,62,9.515,3.582,8.219,20,0,111.6,107.1,158.8,127.1,6.5,7.2,75.0,0.0,100,30.0,48.0,56,46.0,55.12,67.86,59.88,56.02,48.01,65.75,188.0,F1
55.11,55.3,46.17,45.9,75.83,77.1,83.53,85.3,82.19,70.48,54.43,55.36,87.38,15.19,132.9,-60.73,80.19,74.1,8.358,2.263,67.86,4.155,0.8462,272.5,215.3,5.9,5.9,40.0,35.0,91.2,106.7,10.4,43.4,3.6,111.8,20.4,71.4,79,76,42.56,13.85,6.86,20,0,113.3,109.6,159.8,124.7,7.8,9.4,70.0,30.0,100,45.17,50.42,56,17.0,55.32,75.15,61.93,58.6,18.38,60.16,120.6,F1
54.66,54.7,45.8,45.6,84.1,84.2,92.57,92.5,90.5,72.45,54.39,54.83,94.61,23.16,201.6,-130.1,79.56,77.13,3.956,1.531,76.31,3.666,0.9592,268.0,215.5,6.6,4.5,39.5,34.6,97.0,118.1,8.1,42.9,3.7,122.7,25.5,83.8,90,86,23.4,7.034,5.964,20,0,114.0,109.2,161.3,125.8,8.3,8.9,50.0,0.0,100,35.0,49.0,56,25.0,55.48,78.88,56.77,55.85,23.76,94.93,165.4,F1
52.0,52.2,45.07,44.9,76.07,76.0,82.79,82.7,80.55,64.42,51.03,52.25,74.75,24.92,179.6,-129.8,62.26,53.59,10.94,2.265,55.9,3.916,0.8979,267.2,215.5,6.0,4.2,38.9,34.0,86.9,98.8,6.9,42.7,3.8,115.6,28.4,64.3,65,62,11.98,4.559,8.219,20,0,111.3,107.3,160.8,126.1,6.7,7.3,75.0,0.0,100,30.0,48.0,56,46.0,55.12,67.78,60.01,56.18,47.24,68.62,187.5,F1
49.01,48.3,45.39,44.9,76.24,76.2,80.0,79.7,78.17,56.44,48.74,48.98,41.86,20.34,241.7,-220.2,32.45,30.03,2.114,-0.3074,40.23,2.836,1.24,266.9,215.3,5.1,2.1,39.8,34.8,81.8,89.9,3.7,44.4,4.8,130.7,49.1,55.3,47,45,7.122,4.839,10.19,20,0,112.2,107.5,157.8,122.2,3.5,3.4,20.0,0.0,100,10.0,48.0,56,35.0,55.12,67.94,49.44,49.55,38.05,50.74,233.7,F1
49.5,49.6,40.52,40.4,80.58,80.5,89.22,88.9,87.14,68.56,49.31,49.71,95.82,23.01,206.2,-133.4,80.21,78.53,3.567,1.887,76.49,3.687,0.9536,266.2,214.3,4.4,5.4,35.8,31.3,94.3,112.7,7.8,38.4,2.6,117.8,23.5,81.6,90,86,21.61,6.413,5.964,20,0,111.8,107.5,163.8,131.7,8.4,9.4,45.0,0.0,100,36.0,49.0,56,34.99,59.66,75.27,51.33,50.65,35.38,85.61,164.8,F1
43.52,43.4,40.28,40.2,71.2,70.9,74.6,74.6,73.51,52.59,43.46,43.74,38.1,12.25,234.7,-208.8,28.97,28.39,2.466,1.884,37.4,2.724,1.291,269.2,214.0,2.9,1.7,37.2,32.5,76.3,80.9,3.6,40.1,2.7,125.5,48.9,48.9,43,41,5.29,3.949,10.74,20,0,110.9,106.3,156.3,122.3,3.5,3.3,25.0,0.0,100,15.0,48.0,56,41.16,60.32,67.16,43.96,43.98,42.92,59.18,236.6,F1
56.38,56.6,52.64,52.8,85.04,85.1,88.85,88.7,87.59,65.12,56.4,56.59,42.55,14.04,251.3,-222.8,33.58,33.73,1.748,1.897,44.73,2.64,1.332,268.3,215.4,8.7,2.5,44.0,39.2,91.5,107.2,5.7,50.9,6.6,142.0,50.5,67.5,51,49,13.18,8.807,9.675,20,0,117.8,111.6,163.8,123.3,3.8,3.9,0.0,0.0,100,15.0,49.0,56,18.21,58.06,81.66,56.81,56.8,14.28,41.95,232.3,F1
48.85,48.8,45.31,45.1,85.25,84.9,88.89,88.7,87.55,57.99,48.74,48.98,40.62,14.92,329.6,-303.9,31.59,30.64,2.106,1.157,45.27,2.454,1.433,267.7,214.4,4.5,2.3,40.8,35.8,91.0,106.2,4.7,44.8,4.0,141.0,49.7,70.9,52,50,13.52,9.468,9.553,20,0,118.8,111.8,159.3,122.4,3.8,3.5,30.0,0.0,100,5.0,49.0,56,19.0,55.73,79.65,49.61,49.43,14.96,50.54,242.8,F1
43.93,43.9,39.87,39.6,68.05,67.6,72.22,71.7,70.85,54.06,43.91,44.1,46.63,15.4,187.5,-156.2,36.49,36.27,1.747,1.528,39.22,3.271,1.075,268.1,215.3,2.9,2.7,36.9,32.2,74.4,78.0,3.7,39.2,2.3,114.7,40.5,46.2,45,43,3.576,2.181,10.46,20,0,107.7,104.7,129.2,120.3,4.1,4.3,25.0,0.0,100,22.0,47.0,56,73.0,60.6,63.32,44.45,44.47,136.2,41.92,216.2,F1
45.69,47.5,41.38,42.4,63.38,62.0,67.84,66.5,67.69,58.81,46.16,46.56,49.45,1.664,98.45,-50.66,38.58,42.76,3.572,7.749,38.16,3.555,0.9891,266.0,214.7,7.3,3.4,35.1,30.6,69.9,71.0,2.7,40.4,5.4,115.6,45.7,40.5,45,43,-0.04231,-0.02434,10.46,20,0,110.9,107.1,150.9,118.8,4.6,5.1,0.0,0.0,100,65.52,50.48,56,30.0,60.52,64.34,46.41,46.31,10.46,85.74,150.5,F1
56.42,56.6,50.39,50.3,65.76,65.4,71.36,71.2,70.03,65.65,56.23,56.63,62.54,14.92,48.82,-1.197,54.27,52.57,3.593,1.901,42.94,4.443,0.7914,267.7,215.9,9.7,3.5,40.6,35.6,74.7,78.4,5.8,48.0,7.6,112.0,37.3,43.0,50,48,13.85,6.301,9.8,20,0,111.6,108.0,157.3,120.6,5.6,6.2,50.0,0.0,100,80.0,56.0,56,50.0,55.73,61.92,58.37,57.61,57.8,86.23,-20.59,F1
60.23,60.3,50.84,50.4,74.07,74.4,83.12,83.3,80.8,73.96,59.59,60.32,99.34,25.48,75.04,-1.178,83.75,78.06,6.484,0.7895,66.67,4.417,0.796,263.5,214.0,8.7,6.4,41.6,36.7,89.9,104.2,10.2,47.2,5.7,115.6,25.7,67.6,78,75,11.84,3.39,6.952,20,0,119.9,114.7,160.8,123.4,9.1,10.0,67.11,21.41,100,100.0,57.0,56,38.28,58.02,70.07,64.84,62.45,50.75,65.04,-10.58,F1
49.05,48.5,44.94,44.6,86.19,85.8,90.36,89.9,88.49,58.4,48.82,49.02,46.86,20.99,337.8,-311.9,36.89,34.84,1.749,-0.3077,47.54,2.728,1.289,269.4,215.5,4.0,2.1,40.6,35.6,92.0,108.2,4.9,44.1,3.5,137.1,45.4,72.6,54,52,12.49,7.58,9.315,20,0,116.0,109.8,162.3,125.7,4.1,3.9,30.0,0.0,100,5.0,49.0,56,22.0,55.52,77.93,49.81,49.67,22.48,41.97,241.6,F1
46.23,46.4,39.66,39.6,71.16,70.9,77.38,77.5,75.92,60.94,46.08,46.44,69.17,16.24,166.6,-113.6,58.84,57.53,3.213,1.894,51.67,4.004,0.878,266.8,215.1,4.2,4.0,35.4,30.9,81.5,89.4,6.3,38.2,2.8,109.4,27.7,58.0,58,56,15.36,6.317,8.86,20,0,108.2,105.3,157.8,126.0,6.6,6.8,35.0,0.0,100,33.0,48.0,56,49.43,60.32,67.62,47.85,47.3,53.38,77.12,174.7,F1
48.36,48.8,41.87,41.7,61.25,61.4,67.31,68.1,66.34,60.57,48.41,48.61,66.87,10.7,63.68,-7.512,58.19,58.7,1.748,2.264,46.45,4.404,0.7983,264.9,215.4,5.5,4.4,36.0,31.4,72.5,75.0,7.2,39.9,3.9,106.3,34.1,43.6,54,52,15.93,6.777,9.315,20,0,113.1,109.6,127.0,94.8,6.5,7.3,0.0,0.0,100,86.21,53.79,56,30.0,56.38,62.01,48.71,48.69,45.67,41.95,20.71,F2
44.55,44.6,41.05,40.9,80.82,80.7,84.51,84.3,83.29,54.68,44.61,44.8,41.39,13.65,321.6,-293.8,31.41,31.93,1.75,2.267,43.61,2.532,1.389,269.7,215.7,3.2,2.0,37.7,33.0,86.3,97.8,4.4,40.5,2.8,132.9,47.2,64.9,51,49,8.524,5.858,9.675,20,0,117.6,112.2,130.5,96.7,3.6,3.7,15.0,0.0,100,8.0,49.0,56,23.0,60.64,76.09,45.02,45.08,21.21,42.0,242.9,F2
60.76,60.9,50.43,50.3,75.83,75.9,85.45,85.3,83.09,75.76,60.04,60.89,105.9,25.98,80.6,-0.7303,92.39,85.95,7.599,1.158,70.77,4.59,0.766,264.1,214.6,9.0,5.7,41.2,36.4,91.2,106.7,10.0,46.8,5.5,114.7,23.5,69.9,84,80,23.45,6.3,6.496,20,0,118.3,114.0,134.5,96.9,9.6,10.6,77.18,28.12,100,100.0,57.0,56,51.62,59.25,70.52,66.19,63.47,55.32,67.05,-17.53,F2
51.18,51.2,41.71,41.4,66.53,66.5,75.34,75.6,73.38,66.51,50.62,51.23,98.08,21.75,76.62,-0.2833,84.44,79.48,5.385,0.4235,62.87,4.722,0.7445,267.5,213.9,5.6,5.4,35.8,31.3,81.0,88.4,8.2,39.1,3.3,103.5,22.5,57.1,74,71,14.88,4.316,7.328,20,0,114.5,111.1,129.0,96.2,8.9,9.7,65.0,0.0,100,90.0,57.0,56,85.43,60.6,63.93,55.71,53.52,156.8,59.07,-9.982,F2
46.43,46.6,39.82,39.8,71.16,70.9,77.42,77.3,75.96,61.06,46.28,46.64,69.85,16.29,166.2,-112.6,59.23,57.91,3.214,1.895,51.28,4.061,0.8657,267.7,215.2,4.2,3.7,35.6,31.1,81.0,88.4,6.3,38.4,2.8,109.0,28.0,57.0,58,56,13.93,5.671,8.86,20,0,111.3,107.7,129.5,97.6,6.4,6.8,35.0,0.0,100,33.0,48.0,56,49.16,60.6,67.66,47.97,47.42,55.42,77.13,174.4,F2
51.8,51.9,44.78,44.8,76.2,76.4,82.87,82.8,80.71,64.42,50.91,51.97,74.22,23.99,181.2,-131.0,62.96,55.02,9.462,1.529,55.63,3.979,0.8837,267.0,215.3,5.6,3.5,39.2,34.3,86.3,97.8,6.4,42.9,3.5,114.5,28.4,63.5,64,61,16.01,6.134,8.323,20,0,115.1,110.9,132.0,97.4,6.6,7.3,75.0,0.0,100,30.0,48.0,56,52.0,59.05,69.01,58.9,55.57,57.8,68.11,185.9,F2
48.36,48.3,45.35,45.4,75.67,75.6,78.78,78.4,77.6,55.9,48.33,48.57,34.66,13.08,241.8,-220.2,26.79,26.58,2.102,1.885,37.1,2.539,1.385,267.5,214.1,5.1,1.7,40.3,35.3,80.1,86.9,3.1,44.8,4.4,136.5,56.4,52.1,43,41,9.445,7.75,10.74,20,0,116.2,111.1,131.0,94.3,2.7,2.9,20.0,0.0,100,10.0,48.0,56,25.0,59.33,71.01,48.79,48.81,26.88,50.46,238.1,F2
54.54,54.7,47.97,47.2,64.9,66.2,70.59,72.5,69.54,64.34,54.19,54.71,64.97,12.0,59.34,-6.368,59.13,55.96,4.703,1.535,49.87,4.169,0.8434,274.1,216.1,6.5,4.4,40.8,35.8,76.9,81.9,9.0,45.9,5.1,112.2,35.1,45.6,55,53,29.34,12.84,9.199,20,0,116.4,111.8,129.5,92.9,6.3,7.4,50.0,0.0,100,71.44,54.1,56,17.0,55.57,64.99,58.08,56.39,30.55,66.54,15.59,F2
53.15,53.2,50.35,50.1,75.62,75.7,78.45,78.6,77.27,58.89,52.92,53.28,31.35,13.03,204.1,-185.8,25.18,23.12,3.225,1.164,35.61,2.486,1.414,266.5,215.9,6.3,1.5,44.0,39.2,80.1,86.9,3.7,50.1,6.1,145.4,65.0,47.7,42,40,13.92,12.63,10.89,20,0,122.0,115.7,130.0,89.5,2.7,2.9,45.0,0.0,100,10.0,47.0,56,23.21,56.75,71.01,54.6,54.05,21.93,77.4,236.3,F2
52.82,52.8,50.02,50.0,75.83,75.9,78.73,78.6,77.48,58.77,52.63,53.03,32.4,14.0,208.6,-190.2,25.09,23.4,3.58,1.894,35.86,2.46,1.429,267.6,215.1,6.5,1.8,43.5,38.7,80.4,87.4,3.7,49.6,6.0,141.7,61.9,47.7,42,40,10.15,8.912,10.89,20,0,119.7,114.0,131.0,91.2,2.7,2.8,45.0,0.0,100,10.0,47.0,56,28.01,56.79,69.99,54.36,53.77,25.47,85.92,237.6,F2
53.11,53.3,50.39,50.4,75.79,75.7,78.53,78.3,77.4,58.93,52.96,53.32,30.49,12.6,205.3,-187.5,24.29,22.98,3.205,1.889,35.26,2.422,1.451,266.9,214.6,7.5,1.8,43.1,38.2,80.1,86.9,3.6,50.1,6.6,144.7,65.0,47.9,42,40,13.46,12.55,10.89,20,0,123.5,116.9,131.5,91.9,2.6,2.7,45.0,0.0,100,10.0,47.0,56,22.54,56.71,70.73,54.6,54.05,21.58,76.93,237.1,F2
56.42,56.8,52.64,52.8,85.04,84.9,88.81,88.5,87.59,65.2,56.44,56.63,42.36,13.67,252.0,-223.3,33.63,33.78,1.731,1.879,44.52,2.656,1.324,270.0,213.4,8.5,2.2,44.3,39.5,90.7,105.7,4.9,51.2,7.1,142.0,51.0,66.9,51,49,13.81,9.271,9.675,20,0,120.9,115.3,137.0,96.5,3.6,4.0,0.0,0.0,100,15.0,49.0,56,17.17,58.55,81.05,56.85,56.84,14.58,41.56,233.8,F2
50.32,50.4,42.16,41.9,75.91,76.7,83.16,84.2,82.11,67.29,50.22,50.53,81.48,11.82,166.6,-96.98,73.05,72.1,2.842,1.891,62.22,4.128,0.8518,269.9,214.8,4.3,4.1,38.0,33.2,88.3,101.3,8.3,40.5,2.8,110.7,22.4,68.3,73,70,32.61,11.38,7.424,20,0,115.3,111.3,132.5,98.3,7.4,8.4,45.0,0.0,100,37.71,49.0,56,21.32,60.19,75.68,51.9,51.35,18.31,68.21,153.1,F2
59.04,58.5,50.72,50.3,76.16,76.0,84.18,83.8,81.41,71.22,58.24,59.05,88.65,30.61,112.6,-54.57,74.84,67.63,7.27,0.05898,60.52,4.348,0.8086,265.2,215.7,7.7,4.5,42.4,37.5,88.3,101.3,7.6,47.5,5.1,115.1,27.0,63.6,71,68,11.96,3.837,7.617,20,0,117.4,113.1,135.0,96.8,7.8,8.4,80.0,0.0,100,43.1,47.31,56,54.0,58.68,67.66,64.51,61.83,81.83,65.13,105.9,F2
55.69,56.0,46.66,46.6,84.8,84.7,93.31,93.4,91.11,73.1,55.25,55.86,95.3,24.59,201.6,-130.9,80.85,76.97,5.414,1.527,76.87,3.698,0.9507,268.6,215.1,6.8,4.6,40.0,34.8,97.7,119.6,8.5,43.9,4.0,122.2,24.5,85.3,91,87,26.09,7.786,5.877,20,0,116.4,112.0,137.0,101.9,8.6,9.4,60.0,0.0,100,35.0,49.0,56,27.0,56.06,78.79,59.27,57.66,25.96,80.48,166.1,F2
54.13,53.8,50.59,50.3,86.15,85.8,89.75,89.6,88.21,61.96,54.02,54.26,40.19,17.21,292.8,-269.9,31.71,30.76,2.113,1.161,44.49,2.506,1.403,267.8,215.2,6.2,2.1,44.1,39.3,91.7,107.7,4.7,50.0,5.7,143.6,52.1,68.2,51,49,14.69,10.4,9.675,20,0,122.5,116.0,136.0,95.4,3.6,3.5,40.0,0.0,100,5.0,49.0,56,20.0,58.55,79.24,55.18,54.71,19.97,50.71,239.7,F2
59.04,58.9,51.78,52.0,87.99,87.2,95.03,93.7,92.75,72.81,58.57,59.09,78.62,25.45,222.6,-169.5,65.04,60.79,4.677,0.4261,61.76,3.703,0.9495,268.0,214.9,9.2,3.8,43.1,38.2,97.5,119.1,6.5,49.5,6.7,128.7,31.5,80.7,72,69,13.99,5.061,7.52,20,0,119.5,114.7,139.4,100.4,6.7,6.9,10.84,0.0,100,25.0,49.0,56,42.0,58.43,77.81,60.17,60.19,31.52,112.3,194.8,F2
