TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB,fault type
56.5,56.8,50.14,50.3,76.12,76.0,82.17,81.8,80.14,67.21,55.74,56.67,67.11,22.53,143.3,-98.71,57.12,50.29,8.367,1.531,50.92,3.944,0.8914,265.9,215.5,8.0,3.7,42.1,37.2,85.5,96.3,6.3,48.0,5.9,119.2,33.8,58.9,58,56,15.8,6.696,8.86,20,0,117.1,112.7,133.0,94.3,5.8,6.7,80.0,0.0,100,32.0,47.0,56,42.0,57.37,68.97,62.75,59.78,46.61,67.71,172.6,F2
60.93,61.1,51.04,50.9,85.41,85.3,94.78,94.8,92.42,77.93,60.49,61.1,104.3,26.26,161.2,-83.16,88.83,84.93,5.43,1.531,80.2,3.894,0.9028,266.9,215.7,8.0,5.9,43.2,38.0,100.4,125.1,10.3,47.7,4.8,124.0,23.6,87.6,95,91,25.96,7.081,5.533,20,0,119.5,114.0,139.4,100.2,9.5,10.2,65.0,0.0,100,46.0,49.0,56,27.0,58.43,79.9,64.88,62.81,29.36,63.11,126.2,F2
43.61,43.6,39.87,39.9,65.92,65.3,69.89,69.0,68.51,53.2,43.62,43.9,44.58,15.48,171.9,-142.8,33.59,33.74,2.484,2.633,36.3,3.254,1.081,269.5,215.5,2.9,2.6,36.9,32.2,71.6,73.5,2.8,39.4,2.3,113.3,41.7,41.1,42,40,-2.319,-1.48,10.89,20,0,110.3,106.9,125.1,91.7,3.7,3.7,25.0,0.0,100,22.0,47.0,56,53.0,56.83,60.61,44.2,44.23,98.31,59.62,216.6,F2
56.09,56.3,49.94,50.1,65.63,65.6,71.32,71.1,69.94,65.53,55.91,56.27,63.42,15.37,49.25,-1.196,55.42,53.73,3.227,1.534,42.89,4.543,0.774,267.5,216.0,9.4,3.0,40.6,35.6,74.1,77.5,5.8,47.8,7.0,110.9,36.8,42.2,50,48,14.75,6.616,9.8,20,0,114.7,111.3,128.0,92.1,5.7,6.2,50.0,0.0,100,80.0,56.0,56,50.0,55.65,61.96,57.88,57.16,58.38,77.46,-24.3,F2
52.61,52.7,49.77,49.8,75.79,75.7,78.65,78.4,77.48,58.61,52.43,52.78,31.77,13.02,209.3,-190.6,25.44,23.76,3.212,1.526,35.76,2.501,1.406,266.2,215.0,6.5,1.7,43.3,38.5,80.1,86.9,3.4,49.5,6.2,142.6,62.2,47.9,42,40,13.52,12.1,10.89,20,0,120.7,114.9,132.0,92.0,2.7,2.9,45.0,0.0,100,10.0,47.0,56,23.61,56.71,70.24,54.15,53.52,23.1,77.09,236.0,F2
47.13,47.2,41.01,40.9,81.03,80.8,87.05,86.8,85.42,61.8,46.98,47.42,66.9,18.06,262.6,-213.8,54.45,53.14,3.921,2.611,57.44,3.333,1.055,266.8,213.7,4.4,3.4,36.5,31.9,90.5,104.7,6.3,39.8,3.1,120.7,29.9,72.6,67,64,13.68,5.818,8.015,20,0,114.7,109.8,131.5,98.3,5.8,6.3,38.97,0.0,100,23.0,49.0,56,26.0,60.48,75.89,48.95,48.32,28.13,94.11,212.8,F2
44.63,45.8,40.56,40.9,69.69,68.6,73.78,72.8,73.18,56.56,44.81,45.17,46.07,6.761,187.1,-147.8,36.16,37.77,3.187,4.79,39.92,3.186,1.104,270.2,213.3,3.7,2.5,37.2,32.5,75.3,79.4,2.8,40.1,3.2,122.5,47.5,46.5,47,45,5.083,3.138,10.19,20,0,115.7,111.8,125.6,92.2,4.4,4.9,20.0,0.0,100,36.55,48.83,56,22.0,60.56,68.23,45.14,45.17,21.16,76.49,215.6,F2
51.63,51.9,45.11,45.1,66.41,66.4,72.47,72.2,71.05,63.4,51.4,51.8,68.54,16.06,86.59,-34.11,58.15,56.11,3.56,1.518,46.18,4.427,0.7941,271.5,213.9,6.8,3.8,38.3,33.5,76.0,80.4,6.0,43.0,4.7,107.3,31.5,46.5,52,50,9.633,3.997,9.553,20,0,112.4,109.4,129.0,94.8,6.0,6.8,45.0,0.0,100,55.0,49.0,56,60.0,60.11,63.64,53.46,52.78,109.1,85.44,95.59,F2
51.59,51.7,45.07,45.1,66.41,66.4,72.51,72.3,71.09,63.4,51.36,51.76,68.62,15.97,86.57,-33.92,58.33,56.28,3.57,1.523,46.24,4.435,0.7928,270.0,214.5,6.6,3.7,38.3,33.5,76.0,80.4,5.9,43.0,4.7,107.5,31.6,46.2,52,50,10.05,4.163,9.553,20,0,112.4,109.2,128.5,94.7,5.9,6.8,45.0,0.0,100,55.0,49.0,56,60.0,60.11,63.73,53.41,52.74,106.0,85.68,94.48,F2
54.87,55.0,44.86,44.8,69.85,69.7,79.18,79.1,76.74,69.78,53.9,54.95,104.2,27.26,77.63,-0.74,89.41,80.77,9.424,0.7906,66.11,4.755,0.7394,267.8,214.5,7.2,5.2,37.6,32.9,84.3,94.3,8.6,41.7,4.1,106.9,22.6,61.3,77,74,14.26,3.895,7.045,20,0,114.5,111.1,132.0,98.5,9.4,10.2,85.0,30.0,100,90.0,57.0,56,66.53,59.82,64.75,62.22,58.68,132.8,63.91,-10.85,F2
54.87,54.9,46.5,46.4,80.62,81.2,88.03,88.7,86.49,70.4,54.23,55.0,83.56,17.39,181.4,-115.3,75.24,69.5,6.906,1.164,66.59,3.973,0.885,270.7,215.8,6.0,2.5,40.4,35.4,91.2,106.7,6.7,43.9,3.6,116.0,25.0,71.3,78,75,37.33,12.71,6.952,20,0,115.7,111.6,135.5,99.4,7.7,8.6,60.0,0.0,100,35.0,49.0,56,25.0,55.81,76.91,59.92,57.57,19.79,70.48,167.0,F2
48.85,49.0,45.43,45.4,85.04,84.9,88.56,88.5,87.26,57.99,48.74,49.06,39.42,14.52,327.8,-303.0,30.64,29.68,2.851,1.897,44.45,2.423,1.451,268.8,215.4,4.3,2.2,41.0,36.1,90.7,105.7,4.9,45.1,3.6,140.4,50.0,68.4,51,49,13.57,9.794,9.675,20,0,122.5,115.7,134.0,96.9,3.7,3.6,30.0,0.0,100,5.0,49.0,56,19.0,56.38,79.9,49.73,49.55,14.82,68.41,244.5,F2
56.01,56.1,49.86,50.0,65.55,65.4,71.28,70.9,69.9,65.44,55.82,56.22,63.94,15.38,49.76,-1.197,55.2,53.51,3.58,1.894,43.03,4.51,0.7796,267.8,215.2,9.2,3.5,40.8,35.8,74.4,78.0,5.5,47.8,7.0,110.7,36.5,42.1,50,48,12.28,5.461,9.8,20,0,114.5,110.3,130.5,93.8,5.6,6.1,50.0,0.0,100,80.0,56.0,56,50.0,55.77,62.05,57.96,57.12,58.82,85.93,-20.19,F2
45.2,44.4,40.56,40.2,68.46,68.4,73.04,73.0,71.38,54.84,44.89,45.13,51.17,18.59,184.6,-152.0,41.26,38.49,2.095,-0.6692,43.04,3.37,1.043,267.9,213.3,3.7,7.4,36.5,31.9,80.4,87.4,9.2,39.6,3.1,116.9,36.7,55.0,49,47,8.188,4.551,9.926,20,0,107.5,104.5,142.9,110.5,4.6,4.4,25.0,0.0,100,22.0,47.0,56,73.0,60.23,63.11,45.47,45.49,155.0,50.28,212.0,F3
55.03,55.3,48.18,47.7,66.7,68.1,72.96,74.9,71.75,65.81,54.64,55.28,71.06,13.78,67.33,-10.05,61.02,57.52,5.744,2.246,54.36,3.946,0.891,272.3,213.7,6.9,9.1,40.8,35.9,84.0,93.8,14.2,46.3,5.1,116.4,32.4,58.2,61,59,19.04,7.62,8.534,20,0,114.7,109.8,145.4,109.7,6.8,7.6,60.0,0.0,100,64.83,52.73,56,17.0,59.41,67.41,60.09,57.61,41.37,55.71,39.67,F3
56.55,56.8,46.7,46.4,75.99,76.0,85.45,85.1,83.33,73.55,56.28,56.67,104.0,23.26,107.5,-26.84,87.62,85.21,3.556,1.152,75.9,4.059,0.8663,263.8,213.7,6.8,10.4,39.8,34.8,95.5,115.2,13.3,43.6,3.8,118.3,22.8,80.4,90,86,18.46,5.051,5.964,20,0,115.3,110.7,148.4,113.3,9.1,10.2,55.0,0.0,100,65.0,51.0,56,45.03,59.78,71.42,58.41,57.61,47.95,85.35,54.76,F3
56.3,56.3,50.06,50.0,66.37,66.4,72.27,71.8,70.76,66.06,56.07,56.51,66.26,16.88,52.89,-3.508,56.12,54.06,3.962,1.901,46.54,4.24,0.8293,269.8,215.9,8.1,8.6,42.0,37.1,80.4,87.4,10.9,48.0,5.9,115.7,35.6,50.2,52,50,10.88,4.671,9.553,20,0,111.8,108.2,145.4,106.9,5.6,6.3,50.0,0.0,100,80.0,56.0,56,60.0,59.05,62.74,58.25,57.45,109.6,95.09,-5.954,F3
57.12,57.4,50.84,50.9,76.32,76.4,82.34,82.2,80.3,67.41,56.36,57.33,66.58,22.5,142.7,-98.6,56.25,49.43,8.713,1.893,52.99,3.732,0.942,265.6,215.0,7.7,7.7,43.1,38.2,89.9,104.2,10.2,48.7,5.5,125.2,35.3,65.9,60,58,16.64,7.109,8.641,20,0,114.9,110.1,149.4,108.4,5.8,6.6,75.0,0.0,100,32.0,47.0,56,48.0,58.84,68.8,63.32,60.36,54.22,70.51,173.6,F3
55.77,56.0,49.41,49.5,85.57,85.4,91.67,91.4,89.93,69.05,55.58,55.94,68.44,19.6,234.3,-185.4,57.06,55.37,3.216,1.528,61.98,3.237,1.086,269.3,215.3,7.1,7.3,42.4,37.5,98.7,121.6,10.5,47.5,5.1,133.2,34.2,84.4,71,68,21.96,9.127,7.617,20,0,117.8,112.0,150.9,112.4,6.0,6.5,50.0,0.0,100,25.0,49.0,56,25.0,58.92,79.28,57.75,56.88,23.11,77.18,205.7,F3
49.5,49.6,41.79,41.5,79.96,79.9,87.37,87.2,85.59,66.47,49.31,49.67,82.93,20.01,214.0,-151.1,68.64,66.96,3.191,1.517,68.5,3.523,0.998,268.6,213.6,4.1,7.1,37.6,32.9,94.3,112.7,10.6,40.2,2.6,121.2,27.2,80.2,79,76,18.24,6.257,6.86,20,0,112.2,108.2,148.4,115.6,7.2,8.1,45.0,0.0,100,32.0,49.0,56,30.65,59.62,74.86,51.16,50.53,31.51,76.58,184.6,F3
43.73,43.9,40.4,40.4,80.37,80.4,84.14,84.0,82.88,53.98,43.79,44.02,42.2,14.08,324.0,-295.9,29.82,30.34,2.11,2.625,44.54,2.354,1.493,269.0,214.9,2.7,4.6,37.7,33.0,88.9,102.3,7.2,40.2,2.4,136.5,47.9,68.6,51,49,1.014,0.6834,9.675,20,0,114.5,108.4,144.4,110.4,3.8,3.5,20.0,0.0,100,8.0,49.0,56,23.0,59.78,75.56,44.2,44.27,21.41,50.65,243.8,F3
51.51,51.9,45.07,44.9,76.03,76.2,82.5,82.2,80.43,64.26,50.95,51.84,71.86,23.05,179.7,-130.8,57.59,52.62,7.962,2.988,56.68,3.572,0.9842,266.7,214.5,5.8,8.3,39.1,34.2,90.5,105.2,10.5,43.0,4.4,121.2,30.7,71.4,65,62,6.515,2.579,8.219,20,0,112.9,108.2,146.9,112.1,6.2,6.6,75.0,0.0,100,30.0,48.0,56,52.0,59.66,69.66,57.35,54.67,55.31,71.33,188.6,F3
43.65,43.8,40.07,40.1,66.29,66.2,70.1,69.8,68.92,53.08,43.7,43.94,42.29,13.04,176.0,-146.8,32.01,32.53,2.109,2.625,38.26,2.942,1.195,266.7,214.8,2.8,7.5,37.1,32.4,77.3,82.4,8.7,39.8,2.7,123.2,45.7,49.2,44,42,2.123,1.427,10.6,20,0,111.1,107.3,142.9,109.5,3.6,3.9,25.0,0.0,100,22.0,47.0,56,66.0,60.15,62.78,44.12,44.14,118.9,50.61,217.4,F3
55.6,55.6,49.32,49.3,85.57,85.4,91.67,91.2,89.97,68.97,55.42,55.77,68.02,19.03,234.2,-185.2,56.16,54.47,3.206,1.524,61.86,3.192,1.102,267.7,214.6,6.9,7.3,42.4,37.5,98.5,121.1,10.2,47.3,4.9,132.9,34.4,84.6,71,68,20.16,8.429,7.617,20,0,117.8,112.0,151.4,114.9,5.9,6.5,51.15,0.0,100,25.0,49.0,56,25.0,58.92,79.61,57.39,56.67,22.07,76.95,205.4,F3
61.05,61.1,50.92,50.8,75.79,75.7,85.33,84.7,82.88,75.68,60.29,61.1,105.4,26.99,79.57,-1.186,90.92,84.09,7.262,0.4271,74.01,4.32,0.8139,265.1,215.5,9.3,10.6,41.5,36.6,95.3,114.7,13.6,47.0,5.4,119.2,23.7,78.6,86,82,23.22,6.269,6.317,20,0,117.4,112.9,149.9,113.2,9.0,10.3,70.94,23.96,100,100.0,57.0,56,46.79,58.92,68.84,66.52,63.71,65.29,62.2,-15.07,F3
53.8,53.8,50.39,50.4,85.74,85.6,89.18,89.0,87.8,61.43,53.61,53.93,38.56,15.46,295.7,-272.6,30.38,28.7,2.826,1.152,44.26,2.413,1.457,269.2,213.6,6.3,5.0,44.1,39.3,94.0,112.2,7.7,50.0,5.9,150.5,56.5,73.0,50,48,15.51,11.44,9.8,20,0,122.0,114.9,150.9,110.8,3.4,3.4,40.0,0.0,100,5.0,49.0,56,20.0,58.96,79.69,55.05,54.58,17.9,67.82,243.1,F3
50.49,51.2,45.56,45.6,74.03,73.9,78.94,79.1,77.97,62.62,50.71,50.98,54.84,10.82,171.4,-127.4,44.12,46.1,2.477,4.458,49.51,3.134,1.122,268.0,214.9,5.0,7.2,40.6,35.6,86.3,97.8,9.8,44.4,3.8,131.2,44.9,61.7,55,53,11.82,6.131,9.199,20,0,118.8,112.9,146.9,110.6,5.2,5.6,20.0,0.0,100,38.62,48.0,56,17.0,59.78,72.82,50.96,50.94,19.92,59.44,195.9,F3
55.69,55.8,49.36,49.3,85.62,85.4,91.75,91.4,89.93,69.05,55.46,55.81,68.63,20.44,233.4,-185.2,56.52,54.48,3.206,1.159,62.08,3.201,1.098,268.3,214.6,6.9,7.1,42.6,37.7,98.5,121.1,10.5,47.3,4.9,133.2,34.7,84.4,71,68,19.51,8.084,7.617,20,0,117.8,112.2,150.9,112.4,6.0,6.3,52.15,0.0,100,25.0,49.0,56,25.0,58.92,79.61,57.47,56.75,23.72,76.95,205.6,F3
54.74,55.5,46.95,46.8,78.7,78.3,86.35,85.8,84.85,71.42,54.84,55.08,84.55,16.58,148.3,-80.33,69.42,70.29,2.099,2.976,65.89,3.704,0.9492,265.1,213.7,6.7,9.4,40.3,35.3,94.8,113.7,11.8,44.6,4.3,123.0,28.2,78.4,77,74,12.66,4.26,7.045,20,0,118.3,112.7,147.9,111.3,7.3,8.5,0.0,0.0,100,51.19,49.78,56,27.36,59.74,75.8,55.22,55.12,24.78,50.37,139.4,F3
61.91,61.7,52.89,52.7,85.57,85.3,93.97,93.7,91.81,77.52,61.64,61.96,93.55,24.04,159.3,-89.74,80.91,78.48,2.848,0.4266,76.36,3.725,0.9439,267.5,215.2,8.4,7.2,44.3,39.5,100.9,126.1,10.8,49.6,5.3,129.0,28.4,87.1,90,86,31.92,9.705,5.964,20,0,113.1,106.3,153.3,113.0,8.3,9.0,35.0,0.0,100,43.0,49.0,56,27.0,59.66,79.04,62.95,62.49,29.77,68.35,135.7,F3
59.04,59.3,49.45,49.5,71.69,71.5,80.9,80.5,78.01,71.71,57.71,59.25,101.8,31.99,69.67,0.1711,87.01,74.91,14.02,1.916,66.9,4.573,0.7689,265.3,217.6,8.3,9.7,41.2,36.3,90.5,104.7,12.9,46.3,5.1,115.1,24.4,68.4,77,74,14.79,4.132,7.045,20,0,113.8,110.1,147.4,110.3,9.0,9.8,85.0,100.0,100,100.0,56.0,56,85.0,59.21,63.97,69.38,64.25,161.2,65.5,-19.96,F3
43.57,43.6,39.99,40.1,66.29,66.1,70.05,69.5,68.92,53.08,43.58,43.86,42.13,12.68,177.3,-147.8,31.91,32.06,2.468,2.616,37.61,2.983,1.179,268.6,214.1,2.9,6.5,37.2,32.5,76.0,80.4,7.7,39.8,2.6,122.7,46.7,48.5,43,41,1.678,1.133,10.74,20,0,109.4,105.5,141.9,108.1,3.4,3.5,25.0,0.0,100,22.0,47.0,56,60.0,60.23,62.66,43.96,44.02,125.3,59.24,220.0,F3
51.47,51.9,45.02,45.1,75.99,76.0,82.46,82.0,80.39,64.22,50.91,51.8,72.07,23.12,180.2,-131.2,57.39,52.43,7.934,2.977,56.59,3.565,0.9862,267.4,213.8,6.6,8.5,38.3,33.5,90.5,105.2,10.8,42.9,4.4,121.5,30.4,70.4,65,62,4.979,1.965,8.219,20,0,112.9,108.2,148.4,113.9,6.0,6.8,70.0,0.0,100,30.0,48.0,56,46.0,59.7,69.7,57.35,54.67,55.47,71.08,189.6,F3
56.26,56.5,49.94,50.0,66.41,66.4,72.31,71.8,70.8,66.06,55.99,56.43,66.96,17.06,53.91,-4.009,56.53,54.11,3.939,1.524,46.57,4.268,0.8238,272.6,214.6,7.9,8.9,42.1,37.2,80.7,87.9,10.9,47.8,5.7,115.7,34.9,50.0,52,50,9.889,4.201,9.553,20,0,111.6,108.4,144.9,106.7,5.6,6.5,50.0,0.0,100,80.0,56.0,56,60.0,59.0,62.7,58.16,57.37,110.7,94.53,-1.007,F3
60.07,60.2,50.88,50.6,85.41,85.3,94.25,93.9,92.06,76.95,59.88,60.28,98.58,24.5,168.4,-94.32,82.38,80.7,3.582,1.895,81.23,3.566,0.986,267.6,215.2,8.2,7.9,42.4,37.7,101.8,128.0,11.5,47.7,4.9,129.6,27.8,90.3,96,92,24.28,7.004,5.448,20,0,116.2,110.5,154.3,115.9,8.6,9.4,55.0,0.0,100,43.0,49.0,56,27.0,59.17,79.41,62.01,61.14,29.05,85.97,139.4,F3
54.78,53.6,46.38,46.3,78.57,78.9,86.47,85.4,83.78,68.07,53.65,54.34,88.19,30.01,175.5,-117.3,75.13,65.03,6.13,-3.965,62.1,4.254,0.8266,267.9,214.4,6.8,8.3,39.5,34.6,93.7,111.7,10.3,43.9,4.4,120.9,27.2,76.4,72,69,16.19,5.22,7.52,20,0,113.1,108.6,149.9,114.0,6.5,7.3,65.0,0.0,100,30.0,48.0,56,59.0,59.74,68.11,58.57,56.75,86.11,80.86,168.6,F3
47.41,47.2,40.11,39.8,67.07,66.7,74.11,73.8,72.4,61.96,47.31,47.54,78.2,18.95,115.9,-56.68,65.41,64.45,2.111,1.16,54.26,4.238,0.8296,266.6,214.9,3.8,9.1,36.0,31.4,82.9,91.8,12.2,38.9,2.7,109.6,27.0,60.2,61,59,9.261,3.368,8.534,20,0,108.0,104.9,144.4,111.5,7.0,7.4,30.0,0.0,100,50.0,48.0,56,73.0,60.15,63.28,47.93,47.91,145.6,50.67,118.4,F3
43.52,43.4,40.28,40.2,71.33,71.1,74.84,74.7,73.55,52.55,43.46,43.74,39.48,14.55,235.6,-210.7,28.84,28.27,2.455,1.876,39.17,2.589,1.358,269.3,213.0,3.0,6.3,37.2,32.5,81.0,88.4,8.3,40.1,2.7,130.9,49.7,56.4,45,43,1.759,1.267,10.46,20,0,112.4,107.5,142.4,108.7,3.5,3.2,25.0,0.0,100,15.0,48.0,56,40.69,60.03,66.59,43.92,43.94,53.2,58.92,237.0,F3
45.86,46.3,39.58,39.6,70.83,70.8,77.01,76.5,75.51,60.49,45.83,46.19,69.13,16.79,168.0,-115.7,56.03,55.81,3.199,2.982,52.8,3.731,0.9423,268.4,214.1,4.0,8.1,35.8,31.3,84.6,94.8,10.7,38.5,2.7,114.0,29.4,63.5,59,57,6.734,2.771,8.75,20,0,109.4,105.7,145.9,113.7,5.7,6.7,35.0,0.0,100,33.0,48.0,56,46.7,59.91,66.92,47.31,46.93,57.46,76.76,179.3,F3
55.11,55.3,45.07,44.9,70.92,70.8,80.5,80.2,78.05,70.85,54.47,55.32,105.7,26.95,79.45,-0.7321,89.92,84.21,7.607,1.892,70.99,4.454,0.7895,264.7,214.8,5.8,10.3,39.1,34.2,90.5,105.2,13.4,42.4,3.8,112.4,22.2,71.4,82,79,15.65,4.212,6.586,20,0,113.3,109.6,147.4,113.2,9.3,10.4,85.0,30.0,100,90.0,57.0,56,60.0,59.62,65.32,60.46,57.94,113.4,72.58,-15.86,F3
49.46,49.6,41.75,41.5,79.92,80.0,87.25,87.0,85.54,66.47,49.31,49.67,81.59,19.0,212.4,-149.8,68.87,67.55,3.202,1.887,67.6,3.582,0.9816,267.2,214.3,3.9,7.0,37.6,32.9,94.0,112.2,10.0,40.2,2.6,121.2,26.9,79.3,78,75,22.88,7.977,6.952,20,0,112.0,108.4,146.9,113.4,7.1,8.1,45.0,0.0,100,32.0,49.0,56,30.54,59.62,75.19,51.16,50.53,29.28,76.84,182.2,F3
55.44,55.5,49.2,49.3,85.53,85.3,91.63,91.2,89.89,68.93,55.25,55.69,68.15,19.52,234.2,-185.6,56.19,54.5,3.967,2.273,62.0,3.186,1.103,268.2,216.2,6.5,7.3,42.6,37.7,98.5,121.1,10.3,47.2,4.9,132.9,34.4,83.6,71,68,19.97,8.335,7.617,20,0,117.6,112.0,152.8,114.0,5.9,6.2,48.46,0.0,100,25.0,49.0,56,22.0,58.96,79.9,57.18,56.47,22.38,95.22,205.8,F3
54.29,54.5,50.31,50.3,65.67,65.3,69.6,69.2,68.27,61.6,54.27,54.55,43.78,14.91,74.33,-45.45,35.63,35.41,2.473,2.255,37.26,3.362,1.046,267.4,214.5,8.8,6.5,41.6,36.6,75.7,79.9,7.9,49.1,7.8,126.6,50.6,44.3,43,41,8.582,5.575,10.74,20,0,112.7,108.8,143.4,105.7,3.9,4.2,30.0,0.0,100,40.0,47.0,56,67.0,59.17,61.68,54.97,54.79,142.6,59.34,140.0,F3
49.79,49.8,40.44,40.2,80.54,80.5,90.57,90.1,87.76,68.02,48.95,49.92,99.89,28.0,196.5,-124.6,83.85,76.28,8.723,1.161,77.88,3.785,0.9289,239.0,215.2,3.3,4.4,37.1,32.4,94.5,113.2,9.1,37.8,0.7,117.1,22.6,81.0,91,87,21.49,6.12,5.877,20,0,112.9,109.4,142.9,109.5,9.6,9.4,60.0,0.0,100,36.0,42.0,56,46.0,60.19,75.48,55.99,53.15,43.97,73.64,146.2,F4
60.68,60.8,49.69,49.5,75.91,76.0,87.37,87.2,84.11,75.76,59.3,60.89,115.9,32.97,84.39,-1.498,98.11,85.83,14.17,1.888,77.35,4.46,0.7884,242.6,214.3,8.0,6.0,41.5,36.7,93.2,110.7,10.4,45.9,4.3,114.9,21.7,74.0,91,87,14.94,3.669,5.877,20,0,116.7,112.9,143.4,106.3,11.2,11.2,80.0,100.0,100,100.0,46.0,56,59.69,59.5,70.48,71.55,66.05,72.03,61.78,-4.143,F4
58.59,58.9,49.28,49.1,71.16,71.1,80.82,80.5,77.77,70.93,57.09,58.72,98.12,31.05,69.41,-2.338,83.86,70.36,14.66,1.166,62.42,4.723,0.7444,243.8,216.2,8.1,5.5,41.0,36.1,86.0,97.3,8.5,46.1,5.1,110.7,24.5,60.5,72,69,12.27,3.557,7.52,20,0,116.9,113.8,138.5,101.9,9.4,9.8,90.0,100.0,100,100.0,46.0,56,66.97,59.21,65.69,69.83,64.21,115.0,62.54,-3.339,F4
47.09,47.2,40.52,40.4,64.69,64.5,71.45,71.1,69.9,60.2,46.82,47.34,70.56,16.11,101.3,-46.89,58.92,56.5,4.687,2.264,47.3,4.38,0.8028,250.7,215.4,4.6,3.9,35.8,31.3,75.0,78.9,6.7,38.9,3.1,103.9,28.8,47.6,54,52,6.387,2.575,9.315,20,0,107.5,105.7,131.5,99.4,6.4,6.8,58.99,0.0,100,50.0,43.0,56,60.0,59.13,62.99,50.1,48.81,100.2,87.4,110.9,F4
60.43,60.3,50.35,50.1,86.02,85.8,97.08,96.8,93.82,77.44,59.84,60.56,108.1,31.89,160.1,-83.9,91.18,85.78,6.571,1.17,85.43,3.753,0.9369,234.6,216.9,6.8,3.9,43.2,38.3,100.9,126.1,9.0,47.2,4.1,126.3,25.4,87.9,101,97,26.09,6.868,5.026,20,0,115.1,108.0,144.4,105.6,11.0,10.3,70.0,0.0,100,46.0,42.0,56,37.0,59.74,79.74,65.66,62.98,38.28,58.86,108.9,F4
