TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB,fault type
56.05,56.1,45.15,45.1,71.33,71.1,82.75,82.5,79.16,71.05,54.39,56.14,116.2,36.53,82.46,-2.759,98.28,83.3,15.78,0.7978,75.46,4.579,0.7678,244.2,216.3,7.2,6.1,38.0,33.2,88.6,101.8,10.2,41.5,3.8,109.8,21.2,69.3,88,84,12.36,3.025,6.14,20,0,113.6,110.7,138.5,104.5,11.3,11.2,70.0,100.0,100,84.97,45.25,56,73.0,59.7,65.69,69.1,62.57,146.4,58.0,-2.498,F4
53.8,53.9,50.14,50.1,64.24,64.0,68.13,67.9,66.91,60.41,53.61,53.93,39.6,12.37,66.27,-39.05,32.98,31.29,2.862,1.167,34.88,3.324,1.058,244.5,216.3,8.0,3.0,42.0,37.1,70.9,72.5,4.7,49.1,7.1,123.5,52.6,35.1,40,39,11.6,8.334,11.04,20,0,113.8,110.1,131.0,92.8,4.0,3.8,30.0,0.0,100,40.0,42.0,56,63.0,59.13,61.76,54.93,54.5,112.8,68.69,129.1,F4
44.18,44.3,40.52,40.4,66.99,66.1,71.24,70.1,69.78,53.73,44.07,44.51,43.35,14.87,163.4,-134.9,32.77,31.82,3.945,2.994,36.36,3.17,1.109,244.4,215.0,3.4,2.4,37.1,32.4,72.5,75.0,1.9,39.9,2.8,113.6,41.1,42.5,42,40,-0.8268,-0.5425,10.89,20,0,107.7,105.7,131.5,97.6,4.2,3.8,25.0,0.0,100,22.0,42.0,56,78.0,59.0,62.13,45.23,45.25,114.3,94.68,196.8,F4
44.88,43.9,39.87,39.6,82.13,83.2,87.78,88.2,85.42,57.87,44.52,44.8,56.39,23.57,275.1,-242.3,44.86,41.71,2.476,-0.6741,51.79,3.045,1.155,239.6,214.9,2.2,2.5,37.2,32.5,90.7,105.7,6.7,39.1,1.9,122.2,31.5,72.2,56,54,11.24,5.669,9.084,20,0,113.3,109.0,138.0,104.6,5.0,4.5,20.0,0.0,100,8.0,42.0,56,36.0,60.48,76.25,46.54,46.19,35.86,59.43,203.3,F4
43.36,43.4,39.99,39.8,80.37,80.4,84.47,84.5,82.92,53.08,43.21,43.57,41.05,15.47,299.4,-273.8,30.06,28.75,3.195,1.884,42.95,2.461,1.429,240.7,214.0,1.8,1.2,38.0,33.2,85.7,96.8,3.5,39.9,2.2,132.9,47.4,64.1,49,47,4.313,2.988,9.926,20,0,116.0,111.6,138.0,103.3,4.1,3.6,20.0,0.0,100,8.0,42.0,56,25.0,60.6,75.68,44.73,44.35,24.62,76.69,217.6,F4
45.94,45.9,39.46,39.4,71.24,70.3,78.53,77.1,76.25,60.45,45.63,46.27,73.4,22.96,159.2,-108.7,57.72,54.95,5.743,2.975,51.18,3.965,0.8867,241.8,213.6,3.8,3.9,35.8,31.3,81.0,88.4,6.0,38.4,2.4,106.3,25.7,57.3,57,55,-3.941,-1.527,8.971,20,0,110.3,107.7,135.5,103.4,6.8,6.3,50.0,0.0,100,33.0,42.0,56,49.86,60.03,65.81,49.28,47.95,95.25,103.8,158.3,F4
43.2,43.2,39.95,39.8,64.2,64.0,67.92,67.6,66.79,51.81,43.21,43.45,37.58,11.43,151.2,-125.0,29.19,29.34,2.117,2.267,34.61,2.966,1.185,242.2,215.6,2.7,2.7,37.1,32.4,70.3,71.5,4.4,39.8,2.7,119.2,48.9,39.8,39,38,5.131,3.884,11.2,20,0,110.5,107.3,130.0,96.3,3.6,3.3,25.0,0.0,100,22.0,42.0,56,60.0,58.88,61.68,43.71,43.77,98.11,50.82,195.2,F4
46.27,46.4,40.52,40.5,80.21,80.0,86.64,86.1,84.81,60.29,46.04,46.44,64.23,18.28,245.1,-199.1,51.32,49.27,3.567,1.521,55.43,3.255,1.08,239.9,214.3,3.5,3.8,36.9,32.2,89.9,104.2,6.6,39.6,2.5,121.7,32.1,71.3,63,60,10.03,4.44,8.428,20,0,113.3,109.2,139.0,106.1,6.1,6.0,40.0,0.0,100,23.0,42.0,56,25.0,60.23,76.5,48.54,47.71,26.97,85.6,191.7,F4
56.26,56.5,45.07,45.1,75.91,75.9,88.07,87.8,84.77,74.0,55.21,56.35,120.0,32.59,106.2,-18.83,100.2,90.81,10.17,0.7925,84.54,4.167,0.8438,236.8,214.8,6.4,6.3,38.5,33.7,94.0,112.2,10.3,42.0,3.5,115.6,21.3,78.4,99,95,15.06,3.57,5.194,20,0,115.6,111.8,141.4,106.9,11.8,11.6,70.0,30.0,100,70.0,43.0,56,52.0,59.5,71.18,64.02,60.19,66.95,63.82,34.31,F4
49.3,49.5,40.07,39.9,65.27,65.1,74.68,74.6,72.52,64.99,48.7,49.51,96.11,22.01,76.87,-2.767,82.91,77.54,7.268,1.899,60.95,4.783,0.7352,245.0,215.6,4.3,5.5,35.8,31.3,80.1,86.9,9.7,38.0,2.4,102.1,22.0,55.1,70,67,14.53,4.299,7.715,20,0,110.3,108.4,134.0,101.9,9.5,9.6,70.0,0.0,100,100.0,46.0,56,73.57,59.62,63.48,54.68,52.29,136.8,72.91,-2.146,F4
56.26,56.3,50.02,50.0,76.24,76.0,82.95,82.7,80.55,66.55,55.29,56.43,67.61,24.19,141.0,-97.57,56.1,47.41,10.22,1.532,51.2,3.853,0.9126,241.7,215.8,7.4,3.6,42.6,37.7,86.3,97.8,6.6,48.0,5.2,119.9,33.4,60.1,58,56,10.75,4.523,8.86,20,0,115.3,111.1,141.4,102.6,6.7,6.3,80.0,0.0,100,32.0,42.0,56,50.0,59.54,70.03,63.73,60.11,55.33,67.75,160.4,F4
51.14,51.2,44.0,43.9,65.67,65.6,73.08,72.7,71.46,64.05,50.95,51.27,75.55,16.56,75.53,-16.54,63.85,62.17,2.841,1.158,49.27,4.556,0.7717,244.7,214.7,5.7,4.6,38.2,33.4,77.3,82.4,7.1,41.9,3.7,105.7,28.2,49.0,55,53,8.167,3.075,9.199,20,0,109.6,107.5,134.0,99.7,7.3,7.3,40.95,0.0,100,65.0,43.0,56,60.0,59.66,64.38,53.09,52.33,84.2,68.17,43.27,F4
43.2,43.0,40.07,39.9,70.96,70.9,74.68,74.6,73.34,51.85,43.05,43.45,37.51,13.47,216.5,-192.5,27.98,26.66,3.575,2.258,37.01,2.658,1.323,241.8,214.8,2.1,1.4,37.7,33.0,76.0,80.4,3.3,40.1,2.2,125.2,49.2,47.4,43,41,3.483,2.641,10.74,20,0,113.3,109.8,134.0,100.0,3.8,3.2,30.0,0.0,100,15.0,42.0,56,44.52,60.27,67.12,44.69,44.27,47.21,85.8,212.0,F4
56.14,56.3,50.02,50.1,65.96,65.8,72.22,71.8,70.64,65.77,55.87,56.31,64.13,16.21,49.85,-1.937,55.09,52.66,3.967,1.535,43.59,4.443,0.7913,245.7,216.2,8.1,3.5,41.8,36.9,75.3,79.4,5.9,47.8,5.8,111.3,36.0,42.2,50,48,11.82,5.243,9.8,20,0,112.9,109.8,134.0,95.8,6.0,6.2,50.0,0.0,100,80.0,45.0,56,57.0,59.25,63.68,58.49,57.49,87.75,95.17,-13.84,F4
45.98,45.9,38.96,39.1,72.35,71.2,80.04,78.3,77.64,61.1,45.59,46.23,77.45,24.18,166.4,-113.2,62.75,59.24,5.769,2.256,51.29,4.301,0.8174,241.5,214.6,2.8,3.2,36.3,31.7,81.5,89.4,5.7,37.5,1.3,103.9,22.6,58.3,57,55,-0.3856,-0.1416,8.971,20,0,110.5,108.0,135.0,103.3,7.1,6.7,50.0,0.0,100,33.0,42.0,56,61.03,60.07,66.1,49.28,47.95,96.21,104.3,155.6,F4
47.09,47.2,40.32,40.4,65.96,65.3,73.08,71.8,71.26,61.15,46.9,47.38,73.82,18.95,104.8,-49.91,60.67,58.98,4.313,2.627,48.44,4.403,0.7985,248.7,215.1,4.8,4.2,35.6,31.1,76.0,80.4,6.3,38.7,3.3,104.5,28.0,48.8,55,53,2.208,0.8506,9.199,20,0,108.6,106.7,132.0,100.1,6.5,6.8,42.12,0.0,100,50.0,43.0,56,67.0,59.41,62.95,48.75,48.28,128.8,103.5,108.7,F4
47.62,47.5,44.9,44.8,75.5,75.6,78.69,78.7,77.52,54.92,47.55,47.83,32.34,11.89,228.9,-208.5,24.31,23.73,2.475,1.891,36.69,2.33,1.509,243.2,214.8,3.4,1.7,41.2,36.3,80.4,87.4,3.9,44.8,3.3,138.7,58.0,51.1,42,40,8.479,7.458,10.89,20,0,118.1,113.1,136.5,99.4,3.5,2.6,20.0,0.0,100,10.0,42.0,56,32.0,59.91,71.51,48.3,48.16,24.61,59.4,217.9,F4
56.18,56.3,45.19,44.9,71.41,70.9,82.83,82.5,79.28,71.14,54.47,56.27,116.7,36.27,83.25,-2.771,98.36,83.12,16.04,0.7925,75.6,4.575,0.7686,245.3,214.8,7.4,6.4,37.7,33.0,88.9,102.3,10.2,41.7,3.7,109.8,20.9,69.8,89,85,10.95,2.667,6.052,20,0,112.9,110.1,139.4,102.8,11.3,11.6,80.0,100.0,100,81.07,45.05,56,67.0,59.7,65.73,69.47,62.77,144.3,57.52,0.3878,F4
56.22,56.5,45.07,44.9,75.87,75.9,88.03,87.7,84.73,73.96,55.17,56.39,119.8,32.54,106.0,-18.8,100.1,90.73,10.94,1.53,84.65,4.159,0.8453,236.4,215.5,6.4,6.6,38.5,33.7,94.3,112.7,10.6,41.9,3.3,115.6,21.3,78.5,100,96,15.62,3.708,5.11,20,0,115.1,111.3,140.9,106.9,12.0,11.6,80.0,30.0,100,70.0,43.0,56,52.0,59.5,71.18,64.18,60.28,66.85,67.19,34.14,F4
48.23,47.3,40.11,39.6,74.19,73.9,83.07,82.3,80.1,63.4,47.64,48.2,89.61,30.02,168.5,-108.9,72.76,67.4,5.046,-0.307,60.87,4.203,0.8366,242.1,215.0,3.6,4.3,36.0,31.4,86.6,98.3,7.8,38.4,2.2,110.7,23.9,66.7,70,67,1.596,0.5064,7.715,20,0,110.9,108.2,137.0,105.1,8.4,7.7,40.0,0.0,100,33.0,42.0,56,61.56,60.07,67.16,50.3,49.92,101.5,121.1,145.3,F4
49.22,49.3,39.99,39.9,65.14,65.0,74.64,74.4,72.44,64.91,48.62,49.43,96.16,22.25,76.24,-2.33,82.82,77.45,7.26,1.897,60.48,4.814,0.7303,243.0,215.4,4.2,5.4,35.6,31.1,79.8,86.4,9.5,38.0,2.2,102.1,22.5,55.3,70,67,13.56,4.012,7.715,20,0,109.0,107.3,137.0,101.7,9.4,9.2,70.0,0.0,100,100.0,46.0,56,77.19,59.58,63.32,54.19,51.96,142.8,78.17,-3.862,F4
50.53,50.6,44.49,44.4,75.83,75.7,82.38,82.0,79.98,61.47,49.52,50.74,66.25,24.3,187.2,-145.2,54.22,45.17,10.95,1.899,51.73,3.685,0.954,242.8,215.7,5.1,3.7,39.2,34.3,85.7,96.8,6.5,42.9,3.5,117.8,32.1,62.0,58,56,9.425,4.046,8.86,20,0,113.3,109.6,139.4,103.7,6.3,6.3,90.0,0.0,100,25.0,42.0,56,50.0,59.66,69.42,58.61,54.79,59.78,68.68,184.2,F4
47.74,47.0,39.66,39.4,66.66,66.7,74.97,74.4,72.77,62.33,47.23,47.71,86.23,22.8,108.3,-44.88,72.4,67.78,4.313,-0.307,51.61,4.932,0.7129,249.0,215.0,2.5,4.2,36.7,32.1,78.6,84.4,8.0,38.2,1.5,103.1,23.9,52.5,59,57,2.964,0.9776,8.75,20,0,108.6,106.7,135.5,103.1,7.7,7.8,41.12,0.0,100,50.0,43.0,56,78.0,59.5,63.44,49.69,49.3,138.8,103.5,93.2,F4
46.76,46.8,40.23,40.2,64.65,64.7,71.36,71.1,69.86,60.16,46.61,47.05,69.66,15.58,100.7,-46.58,58.59,57.27,3.955,2.633,47.27,4.358,0.8068,249.0,215.5,4.6,4.2,35.8,31.3,75.3,79.4,6.6,38.7,3.1,104.1,28.8,47.6,54,52,8.362,3.414,9.315,20,0,108.0,105.9,131.0,98.9,6.4,6.6,53.52,0.0,100,50.0,43.0,56,60.0,59.29,63.07,48.87,48.11,98.95,94.91,107.3,F4
54.17,54.4,45.23,45.1,85.33,85.1,94.87,94.8,92.42,72.16,53.74,54.38,93.77,24.02,199.2,-129.5,80.57,76.66,5.813,1.904,78.38,3.614,0.9728,235.9,216.3,4.8,3.4,40.3,35.3,97.7,120.1,6.9,43.0,2.9,123.5,25.5,85.0,91,87,31.97,9.698,5.877,20,0,115.3,111.1,144.4,108.6,9.5,9.3,50.0,0.0,100,35.0,42.0,56,28.67,59.58,81.25,58.25,56.3,26.6,71.84,145.1,F4
56.26,56.6,50.1,50.3,74.6,74.4,80.0,79.5,78.17,66.35,55.46,56.51,60.14,20.36,131.7,-91.89,49.91,43.41,8.55,2.045,46.67,3.76,0.935,267.1,194.6,8.2,3.1,42.1,37.2,82.6,91.3,4.8,48.2,6.2,119.5,36.6,54.1,53,51,10.71,5.067,9.433,20,0,114.5,110.7,139.9,101.7,5.2,6.5,80.0,0.0,100,32.0,47.0,42,40.0,55.73,68.35,62.34,59.58,38.7,74.32,179.1,F5
51.59,51.7,45.02,44.8,85.33,85.1,91.22,90.8,89.19,64.26,50.87,51.76,65.79,22.7,278.3,-235.2,53.27,47.42,7.227,1.382,59.15,3.166,1.11,267.9,194.7,5.1,3.0,39.8,34.8,94.0,112.2,5.8,43.0,3.4,127.1,33.1,77.4,69,66,15.11,6.534,7.814,20,0,116.2,111.3,142.4,106.6,5.7,6.8,70.0,0.0,100,20.0,49.0,42,26.0,56.3,78.38,57.26,54.67,24.67,66.78,222.2,F5
48.4,48.5,45.27,45.1,75.05,75.0,78.04,77.9,76.99,55.9,48.37,48.61,33.46,11.77,236.2,-214.5,25.44,25.24,1.918,1.72,36.53,2.448,1.436,268.8,195.3,4.1,1.6,41.0,36.1,79.5,85.9,3.6,45.1,4.3,137.4,57.3,50.0,42,40,8.349,7.097,10.89,20,0,116.7,112.4,135.5,98.4,2.9,3.4,20.0,0.0,100,10.0,48.0,42,23.0,56.43,70.93,48.79,48.85,19.48,46.03,240.1,F5
50.53,50.6,40.03,39.9,80.62,80.4,89.63,89.4,87.1,69.21,49.6,50.74,100.2,28.09,199.0,-126.9,85.34,77.82,9.24,1.718,79.62,3.769,0.933,267.0,195.1,3.4,3.1,36.5,31.9,92.5,109.2,7.4,37.1,0.8,114.9,22.2,76.8,93,89,27.46,7.797,5.704,20,0,112.0,109.0,139.0,106.9,9.0,10.7,70.0,30.0,100,36.0,49.0,42,41.0,59.82,74.62,57.84,54.38,45.57,64.15,162.6,F5
52.0,52.2,40.11,39.9,70.55,70.3,80.82,80.5,78.3,70.44,51.24,52.17,114.0,28.02,87.2,-1.191,96.48,90.3,7.562,1.383,75.38,4.5,0.7813,266.3,194.8,4.8,6.4,35.1,30.6,86.9,98.8,9.6,36.2,0.9,106.9,19.8,67.5,88,84,13.65,3.404,6.14,20,0,112.7,109.4,137.0,105.9,10.2,12.3,70.0,30.0,100,85.0,57.0,42,57.59,60.36,67.21,58.94,55.36,98.18,50.69,-9.452,F5
56.5,56.8,45.11,44.9,71.12,71.1,80.95,80.5,77.89,71.05,54.8,56.67,108.9,33.89,75.76,-0.7351,93.09,79.18,15.3,1.392,70.53,4.641,0.7576,266.1,196.0,7.5,5.8,37.4,32.7,86.3,97.8,9.0,41.4,3.8,108.4,22.1,65.9,82,79,14.88,3.886,6.586,20,0,111.8,109.4,137.0,102.6,9.6,11.9,80.0,100.0,100,82.28,57.0,42,73.0,59.17,65.12,68.85,62.77,136.7,60.43,-12.01,F5
56.46,56.6,49.98,50.0,74.56,74.4,80.21,80.0,78.17,66.3,55.58,56.63,62.82,22.62,132.0,-91.81,52.88,45.67,8.601,1.389,48.2,3.857,0.9115,266.9,195.7,8.0,3.8,42.0,37.1,83.8,93.3,6.0,47.8,5.8,119.0,35.5,54.7,55,53,13.28,6.011,9.199,20,0,113.8,110.7,139.9,102.0,5.4,6.6,80.0,0.0,100,32.0,47.0,42,40.0,55.57,68.23,63.16,59.99,42.86,65.11,174.6,F5
53.6,53.6,49.94,50.0,62.97,62.5,66.29,65.6,65.11,59.75,53.53,53.77,37.26,13.2,60.26,-36.19,29.76,29.23,1.917,1.386,32.44,3.226,1.09,269.8,195.2,7.2,2.5,42.8,37.9,68.1,68.5,2.6,49.1,6.2,123.2,55.4,30.1,37,36,6.056,4.623,11.53,20,0,112.4,109.2,131.5,92.0,3.0,3.8,30.0,0.0,100,40.0,47.0,42,57.0,55.44,59.06,54.32,54.09,87.61,46.01,138.9,F5
52.08,52.2,39.99,39.8,70.63,70.4,81.07,80.8,78.38,70.52,51.16,52.29,116.5,30.0,87.67,-1.197,98.4,90.87,9.247,1.719,77.11,4.487,0.7837,267.8,195.3,5.2,6.4,34.7,30.3,87.2,99.3,10.1,36.8,1.8,107.1,19.9,68.5,90,86,13.53,3.305,5.964,20,0,110.7,108.0,136.5,105.2,10.4,12.4,70.0,30.0,100,85.0,57.0,42,58.44,60.19,66.76,58.78,55.69,109.7,71.85,-9.758,F5
53.43,53.6,49.9,50.0,62.4,62.2,65.51,65.3,64.54,59.34,53.33,53.6,34.99,10.9,58.46,-34.37,28.91,28.04,2.262,1.393,32.13,3.163,1.112,270.0,196.2,8.2,2.0,41.8,36.9,67.4,67.5,3.4,49.1,7.3,126.0,58.6,30.3,37,36,10.76,8.749,11.53,20,0,114.0,109.8,130.0,92.1,3.1,3.6,30.0,0.0,100,40.0,47.0,42,52.0,55.48,59.39,54.11,53.93,67.06,54.28,140.5,F5
43.85,43.8,40.03,39.8,64.77,64.7,68.33,68.1,67.24,52.83,43.83,43.98,39.74,12.19,160.8,-133.3,31.07,30.87,1.25,1.053,35.56,3.072,1.144,267.9,195.1,3.3,2.2,36.5,31.9,70.3,71.5,4.2,39.4,2.7,118.3,47.8,40.1,42,40,5.084,3.639,10.89,20,0,109.8,107.1,128.5,96.9,3.3,4.0,25.0,0.0,100,22.0,47.0,42,60.0,59.86,62.46,44.28,44.35,112.9,30.01,216.4,F5
51.59,51.7,44.12,44.1,65.59,65.4,71.9,71.5,70.56,64.18,51.36,51.76,71.01,15.07,71.91,-15.97,60.2,58.36,3.22,1.374,47.43,4.462,0.7879,270.4,193.5,6.5,4.2,37.6,32.9,75.7,79.9,6.3,41.7,4.1,105.7,30.2,46.9,53,51,9.439,3.781,9.433,20,0,109.2,106.9,133.0,99.3,6.1,7.8,44.58,0.0,100,65.0,51.0,42,55.0,59.33,63.77,53.5,52.74,81.56,77.28,50.96,F5
53.43,53.4,49.94,50.0,62.48,62.3,65.51,65.4,64.54,59.38,53.37,53.6,33.73,10.79,57.42,-34.49,28.44,27.91,1.918,1.386,32.15,3.11,1.131,267.3,195.3,7.9,2.0,42.1,37.2,67.7,67.5,3.7,49.1,7.1,126.0,58.6,30.4,37,36,13.56,11.44,11.53,20,0,113.6,109.6,129.0,91.1,3.2,3.4,30.0,0.0,100,40.0,47.0,42,52.0,55.44,59.39,54.15,53.97,65.71,46.03,137.4,F5
47.09,47.2,39.99,39.9,65.02,65.0,71.24,70.8,69.82,60.74,46.94,47.38,69.43,15.84,101.4,-47.8,57.78,56.58,3.585,2.386,46.62,4.358,0.8069,267.8,195.4,3.9,3.9,36.0,31.4,74.7,78.4,6.3,38.5,2.5,103.7,29.0,47.5,53,51,5.65,2.314,9.433,20,0,108.0,105.7,132.0,100.1,6.0,7.3,49.39,0.0,100,50.0,48.0,42,63.0,59.91,63.32,48.79,48.24,111.5,86.03,118.4,F5
51.43,51.6,44.0,44.1,66.0,65.6,72.63,71.7,70.97,64.42,51.36,51.64,74.62,18.74,73.67,-17.79,60.28,59.75,2.246,1.716,46.67,4.541,0.7743,270.1,194.8,6.3,3.6,37.6,32.9,75.3,79.4,5.9,41.9,4.2,105.9,30.2,46.5,52,50,-3.739,-1.425,9.553,20,0,110.7,108.0,134.5,100.5,6.1,7.7,27.68,0.0,100,65.0,51.0,42,60.0,59.21,63.23,52.1,52.0,111.7,53.89,51.04,F5
46.8,46.8,40.15,40.1,80.33,80.2,86.31,86.0,84.6,61.64,46.53,47.05,67.03,19.14,257.6,-209.7,53.93,51.74,4.236,2.046,56.43,3.36,1.046,269.2,194.7,2.8,3.4,37.1,32.4,89.4,103.2,6.6,39.2,2.1,119.5,30.1,71.5,65,62,10.34,4.388,8.219,20,0,112.2,108.2,137.0,103.3,5.8,6.9,50.0,0.0,100,23.0,49.0,42,29.0,60.11,75.8,49.12,48.24,29.26,101.7,215.1,F5
43.89,43.9,40.23,40.1,70.71,70.8,74.19,74.4,72.97,52.83,43.7,44.06,38.94,13.6,225.5,-200.1,29.72,28.19,2.912,1.384,37.96,2.753,1.277,268.7,195.0,2.8,1.9,37.1,32.4,76.3,80.9,4.4,39.9,2.5,124.2,47.9,48.9,44,42,5.553,4.055,10.6,20,0,111.3,108.0,134.0,100.6,3.6,3.8,30.0,0.0,100,15.0,48.0,42,45.54,60.11,67.12,45.72,45.08,46.53,69.89,235.1,F5
52.78,53.0,49.86,49.8,75.13,75.0,77.87,77.9,76.78,58.73,52.59,52.99,30.52,12.15,201.0,-182.6,23.95,22.41,3.275,1.732,35.08,2.401,1.465,267.2,196.7,6.0,1.7,43.8,39.0,79.5,85.9,3.5,49.6,6.0,143.6,64.1,47.1,40,39,11.98,11.17,11.04,20,0,120.2,114.7,139.0,99.4,2.6,3.2,45.0,0.0,100,10.0,47.0,42,23.89,56.1,70.48,54.4,53.77,20.28,78.59,237.4,F5
56.14,56.3,46.01,45.8,85.29,85.1,93.97,94.1,91.6,73.8,55.29,56.27,96.37,26.22,197.7,-127.6,83.11,76.19,7.982,1.063,80.79,3.617,0.9721,266.5,196.9,6.1,3.1,39.8,34.8,97.2,118.6,6.7,42.9,3.1,122.5,25.5,83.6,95,91,34.17,10.09,5.533,20,0,114.5,110.5,144.9,109.8,9.0,10.4,65.0,0.0,100,35.0,49.0,42,28.82,55.93,79.53,62.3,59.37,26.67,65.5,163.8,F5
56.42,56.6,49.98,50.0,74.56,74.6,80.25,80.0,78.26,66.3,55.54,56.63,62.82,22.0,132.0,-91.15,52.17,45.01,8.87,1.711,48.21,3.805,0.9241,265.0,194.3,8.0,3.8,41.8,36.9,83.8,93.3,5.9,47.8,5.8,119.0,35.5,56.1,55,53,10.76,4.873,9.199,20,0,113.8,110.7,137.0,99.1,5.4,6.8,80.0,0.0,100,32.0,47.0,42,40.0,55.57,68.27,63.16,59.99,41.56,67.14,174.6,F5
50.57,50.4,39.91,39.8,66.7,66.7,75.75,75.6,73.51,66.63,49.64,50.74,101.0,24.98,76.73,-0.7415,86.59,79.07,8.898,1.384,63.57,4.789,0.7342,267.8,194.9,4.8,5.6,35.0,30.5,81.3,88.9,9.1,37.3,2.3,102.7,21.4,58.4,73,70,13.01,3.664,7.424,20,0,110.7,108.6,136.5,105.2,9.2,10.6,70.0,0.0,100,100.0,57.0,42,86.62,59.95,63.85,56.94,54.05,153.7,74.05,-8.182,F5
48.48,47.8,39.7,39.1,68.13,67.8,75.87,75.4,73.63,63.4,48.05,48.57,86.48,25.02,114.4,-52.92,71.76,68.22,4.271,0.7234,54.86,4.599,0.7645,268.3,196.2,2.9,3.8,36.2,31.6,79.2,85.4,7.2,37.7,1.4,104.1,25.1,53.7,58,56,3.129,1.029,8.86,20,0,108.4,106.5,134.5,102.3,7.6,8.6,41.68,0.0,100,50.0,48.0,42,78.0,59.99,63.97,50.3,49.92,150.7,102.5,108.3,F5
50.61,50.0,40.44,40.7,67.27,68.1,75.83,75.7,73.55,66.06,49.56,50.61,95.05,25.32,83.2,-13.47,82.34,73.85,8.539,0.05362,57.05,5.074,0.6929,266.6,194.3,5.7,4.7,35.0,30.5,80.4,87.4,8.4,38.2,3.5,103.1,22.4,56.9,65,62,12.34,3.693,8.219,20,0,108.4,106.5,133.5,102.4,7.9,9.3,30.45,0.0,100,50.0,48.0,42,78.0,59.99,63.89,54.93,53.97,155.8,204.9,29.97,F5
