TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB,fault type
44.43,44.3,40.36,40.2,66.08,65.8,69.97,69.5,68.59,53.78,44.4,44.64,43.73,15.51,166.7,-138.5,33.05,32.85,1.915,1.717,37.22,3.122,1.126,270.0,195.0,3.7,3.1,36.3,31.7,72.5,75.0,4.2,39.6,3.1,116.2,43.7,43.1,43,41,-0.3566,-0.2319,10.74,20,0,108.2,105.9,130.5,97.5,3.6,4.3,25.0,0.0,100,22.0,47.0,42,72.0,59.99,62.5,44.98,45.04,148.3,45.96,216.8,F5
46.39,46.4,39.33,39.2,70.67,70.6,76.81,76.7,75.27,61.02,46.12,46.6,68.74,17.27,159.5,-108.0,57.2,55.01,3.901,1.713,50.45,3.986,0.8821,268.7,194.5,3.2,3.9,36.0,31.4,80.4,87.4,6.6,38.0,2.0,108.6,28.4,56.0,57,55,9.872,4.085,8.971,20,0,108.8,106.3,134.5,102.6,6.1,7.2,50.0,0.0,100,33.0,48.0,42,50.67,60.15,67.62,48.66,47.87,55.52,93.63,176.0,F5
57.81,57.5,49.45,49.3,74.11,74.1,81.48,80.8,78.79,69.42,56.73,57.86,82.45,30.09,104.9,-52.51,67.92,59.08,9.225,0.3862,55.18,4.328,0.8124,268.5,194.8,8.3,4.7,41.0,36.1,85.2,96.3,6.9,46.4,5.4,114.0,28.8,60.4,64,61,4.107,1.417,8.323,20,0,114.2,111.1,141.4,104.7,6.7,8.2,90.0,0.0,100,44.14,47.62,42,50.0,55.48,66.47,64.06,61.09,65.73,74.65,117.3,F5
50.81,50.9,40.36,40.2,80.82,80.8,89.87,89.8,87.26,69.42,49.85,51.02,100.6,28.97,198.4,-126.8,85.61,77.7,9.641,1.73,79.19,3.801,0.925,266.7,196.5,3.5,2.7,36.7,32.1,92.5,109.2,7.3,37.1,0.8,116.2,23.9,77.3,93,89,26.67,7.545,5.704,20,0,112.0,108.8,139.9,107.2,9.0,10.8,60.0,30.0,100,36.0,49.0,42,46.0,59.91,74.78,57.8,54.54,46.75,71.14,162.3,F5
51.26,51.4,44.74,44.6,75.26,75.2,80.95,80.7,78.83,62.25,50.17,51.43,63.81,23.73,185.9,-145.8,53.18,44.3,10.26,1.389,50.24,3.722,0.9447,269.2,195.6,5.9,3.3,38.9,34.0,84.3,93.8,6.2,42.9,4.0,116.9,32.6,59.6,56,55,12.87,5.737,8.971,20,0,112.4,109.0,138.5,103.5,5.7,6.6,80.0,0.0,100,25.0,48.0,42,45.0,56.1,68.56,59.11,55.4,45.7,66.52,205.0,F5
56.14,56.3,49.94,49.8,65.31,65.1,70.59,70.3,69.25,65.2,55.91,56.27,58.8,14.9,45.1,-1.195,50.62,48.75,2.929,1.058,41.24,4.316,0.8147,267.3,196.0,9.0,3.5,40.8,35.8,73.8,77.0,5.5,47.7,6.9,111.8,38.2,41.1,47,45,12.48,6.035,10.19,20,0,112.4,109.8,134.0,97.3,5.2,6.5,50.0,0.0,100,80.0,56.0,42,48.0,55.44,62.21,58.04,57.29,52.83,70.29,-21.63,F5
50.89,50.6,45.07,44.8,66.0,66.1,71.04,70.8,69.54,61.1,50.79,50.98,56.55,16.87,94.71,-55.02,47.34,46.48,1.582,0.719,41.82,3.98,0.8835,269.6,194.9,6.5,3.6,38.3,33.5,74.4,78.0,5.4,43.0,4.7,110.5,36.4,44.5,47,45,9.435,4.745,10.19,20,0,109.2,106.9,132.5,97.8,4.9,5.8,0.0,0.0,100,36.9,47.34,42,66.0,59.37,63.11,51.33,51.31,108.3,37.97,137.3,F5
53.52,53.8,50.14,50.3,85.66,85.4,89.05,88.9,87.67,61.35,53.37,53.73,38.14,15.48,295.6,-272.9,30.13,28.81,3.203,1.888,43.15,2.455,1.432,269.5,214.4,6.5,2.3,43.8,39.0,91.2,106.7,4.9,49.5,5.7,145.4,54.6,67.2,49,47,14.99,11.18,9.926,20,0,122.2,115.6,139.0,99.2,3.5,3.5,40.0,0.0,100,5.0,49.0,56,20.0,55.69,80.19,54.89,54.34,15.16,76.86,243.2,F6
54.7,57.1,53.25,55.8,63.83,61.4,65.51,61.7,66.1,62.87,55.13,55.57,19.16,6.706,36.92,-11.05,13.0,16.83,3.954,7.78,1.682e-45,45.71,1.294e-46,274.3,215.5,0.3,0.3,55.7,52.2,62.0,60.1,0.0,56.3,0.4,107.1,45.1,8.2,0,0,-21.67,-32.16,23.27,6,0,110.1,107.5,49.2,0.0,0.3,1.1,0.0,0.0,100,100.0,56.0,56,30.0,59.7,64.13,55.38,55.16,36.3,94.9,149.3,F6
50.44,51.2,42.16,42.4,66.82,66.1,74.56,74.1,73.06,65.98,50.22,50.78,86.98,16.88,79.6,-9.493,73.77,71.73,5.014,2.975,56.24,4.612,0.7623,269.8,213.7,5.7,5.1,36.7,32.1,79.2,85.4,8.3,40.2,3.7,106.1,26.9,53.3,65,62,9.788,3.2,8.219,20,0,112.9,110.1,130.5,97.6,8.2,9.0,50.0,0.0,100,100.0,57.0,56,67.0,59.78,64.67,54.85,52.58,82.94,53.02,26.66,F6
55.6,55.5,51.37,51.2,85.41,85.3,89.54,89.2,88.04,64.75,55.54,55.69,46.5,16.89,262.1,-232.4,37.98,37.4,1.38,0.7945,47.37,2.819,1.247,270.0,215.4,7.4,2.6,43.8,39.0,92.0,108.2,5.6,50.1,6.3,138.4,46.4,69.4,54,52,17.4,10.64,9.315,20,0,118.8,113.1,138.5,98.2,3.9,4.3,0.0,0.0,100,15.0,49.0,56,17.86,55.57,80.14,55.91,55.89,16.49,33.12,231.5,F6
48.77,48.8,45.19,45.4,85.37,85.3,89.05,88.9,87.67,58.07,48.7,48.94,41.44,15.51,333.0,-307.1,31.95,31.37,2.105,1.522,45.8,2.453,1.433,270.0,214.4,4.9,2.3,40.4,35.4,91.2,106.7,4.7,44.6,4.3,141.0,49.2,71.9,52,50,12.45,8.543,9.553,20,0,117.8,112.0,137.0,100.4,3.6,3.5,30.0,0.0,100,5.0,49.0,56,18.0,58.19,80.43,49.98,49.59,16.73,50.51,244.6,F6
49.09,49.3,45.56,45.6,85.53,85.3,89.13,89.0,87.88,58.28,48.95,49.26,40.68,14.18,334.4,-307.9,31.62,30.31,2.84,1.524,45.31,2.454,1.433,271.1,214.6,5.3,2.6,40.3,35.3,91.0,107.2,4.7,44.9,4.6,142.0,50.7,71.8,52,50,13.47,9.419,9.553,20,0,119.9,113.8,136.5,100.1,3.5,3.7,25.0,0.0,100,5.0,49.0,56,18.0,58.35,80.8,50.14,49.83,15.16,68.17,246.5,F6
66.95,67.0,58.78,58.8,79.96,81.5,86.55,88.5,85.09,76.66,65.69,67.03,73.68,16.33,94.25,-36.9,73.49,62.21,12.07,0.797,62.04,4.165,0.8442,268.3,216.1,9.7,3.0,48.9,44.3,91.5,107.2,7.5,56.6,7.5,122.0,30.5,62.2,70,67,61.38,23.69,7.715,20,0,110.5,96.8,141.9,96.9,7.2,8.2,50.0,90.0,100,51.36,49.85,56,20.0,56.1,76.83,76.51,71.49,18.9,57.81,91.21,F6
51.63,51.9,44.29,44.1,66.29,66.2,73.17,72.8,71.66,64.75,51.4,51.8,77.01,16.81,77.45,-17.25,65.89,63.83,3.584,1.529,50.47,4.59,0.7661,268.8,215.3,6.1,4.5,38.0,33.2,77.3,82.4,7.9,41.9,3.9,105.9,28.6,49.7,57,55,11.35,4.194,8.971,20,0,110.1,107.3,129.5,95.7,6.6,7.8,37.18,0.0,100,65.0,51.0,56,60.0,58.8,63.89,53.41,52.78,79.29,86.02,47.26,F6
52.86,53.2,42.04,41.7,71.0,70.9,81.23,81.2,78.87,70.73,52.43,53.07,113.8,26.26,90.59,-3.015,97.58,93.67,5.815,1.905,75.7,4.532,0.7758,266.9,216.4,5.5,6.2,36.2,31.6,87.4,99.8,11.4,39.1,2.9,108.2,21.0,67.7,90,86,18.54,4.632,5.964,20,0,111.8,109.0,133.5,101.6,10.3,11.5,55.0,30.0,100,85.0,57.0,56,57.54,59.62,67.49,58.49,55.2,80.05,42.38,-9.078,F6
48.36,48.5,45.39,45.4,75.54,75.6,78.61,78.4,77.48,55.9,48.33,48.57,34.49,12.73,242.4,-220.7,26.5,26.28,2.108,1.89,36.88,2.526,1.392,269.7,214.6,4.4,2.0,41.0,36.1,80.4,87.4,3.7,45.3,4.5,137.8,57.4,51.5,43,41,8.789,7.248,10.74,20,0,118.5,113.6,133.5,96.3,2.8,3.1,20.0,0.0,100,10.0,48.0,56,25.0,58.51,71.18,48.79,48.81,24.13,50.59,240.5,F6
43.65,43.8,40.11,40.1,80.91,80.5,84.63,84.3,83.33,54.1,43.62,43.9,42.17,14.68,331.0,-303.5,31.69,31.47,2.479,2.262,43.14,2.583,1.361,271.8,215.1,1.8,1.2,38.3,33.5,85.5,96.3,1.2,39.9,1.4,129.8,44.3,61.6,50,48,6.304,4.252,9.8,20,0,114.7,109.8,135.0,100.7,3.6,3.7,20.0,0.0,100,8.0,49.0,56,23.0,59.7,75.97,44.57,44.47,21.66,59.5,245.9,F6
53.47,53.4,50.1,50.1,85.66,85.6,89.05,88.9,87.67,61.27,53.29,53.6,38.38,15.58,298.4,-275.6,30.42,28.72,2.864,1.167,43.16,2.477,1.419,271.2,216.5,6.5,1.8,43.6,38.8,90.7,105.7,4.5,49.6,5.6,145.1,55.1,67.2,49,47,15.16,11.23,9.926,20,0,122.2,115.6,139.4,99.8,3.6,3.3,40.0,0.0,100,5.0,49.0,56,20.0,55.73,80.35,54.77,54.26,15.19,68.75,245.1,F6
57.0,57.1,50.47,50.6,75.95,76.0,82.09,81.8,79.94,67.29,56.03,57.12,68.46,24.04,141.0,-96.61,58.75,50.06,9.864,1.165,51.48,4.013,0.8761,267.6,216.1,9.0,3.9,41.6,36.7,85.7,96.8,6.4,48.2,6.2,119.7,34.2,59.7,58,56,17.36,7.213,8.86,20,0,114.5,110.3,138.5,100.6,5.8,6.5,75.0,0.0,100,32.0,47.0,56,42.0,55.03,68.64,63.9,60.52,42.41,70.14,172.6,F6
60.31,60.5,50.02,50.0,75.34,75.2,84.96,84.7,82.47,75.11,59.43,60.4,106.5,27.5,81.55,-2.548,92.15,84.23,8.709,0.7916,70.78,4.578,0.7681,265.7,214.9,9.2,6.0,40.8,35.8,90.5,105.2,9.4,46.4,5.6,114.0,23.5,69.3,82,79,20.34,5.432,6.586,20,0,115.3,111.3,139.0,102.4,9.3,10.5,80.0,30.0,100,100.0,57.0,56,44.87,54.99,69.29,66.76,63.51,46.15,64.27,-8.758,F6
56.55,56.9,46.01,45.9,71.08,70.9,80.9,81.0,77.89,70.81,54.96,56.72,110.0,33.77,79.27,-3.035,94.39,80.23,15.68,1.527,72.25,4.593,0.7655,268.7,215.0,7.2,6.4,38.6,33.8,87.4,99.8,10.1,42.5,3.9,109.0,21.6,66.0,85,81,17.34,4.483,6.406,20,0,113.3,110.3,134.5,100.2,10.1,11.1,73.29,63.22,100,90.03,57.0,56,67.0,58.39,64.46,69.18,62.69,133.5,58.02,-3.269,F6
51.8,52.2,44.49,47.7,67.31,67.0,73.13,67.9,73.55,66.88,51.77,52.01,66.11,4.811,75.87,-4.946,65.93,65.71,2.128,1.908,1.682e-45,231.8,2.5500000000000004e-47,273.0,216.7,0.0,0.0,49.6,45.0,67.0,67.0,0.0,47.7,0.0,105.9,38.7,22.2,0,0,-0.6312,-0.2715,23.27,26,0,110.3,107.5,109.2,63.3,0.9,3.9,0.0,0.0,100,100.0,56.0,56,30.0,59.7,68.15,52.23,52.17,13.67,51.08,36.55,F6
55.97,56.1,49.82,50.0,65.51,65.3,71.16,70.8,69.78,65.28,55.7,56.06,63.4,15.47,50.51,-2.583,55.24,52.81,3.216,0.7937,42.86,4.531,0.776,269.4,215.3,8.0,3.9,41.8,36.9,74.7,78.4,6.4,48.0,6.2,110.9,35.7,41.5,49,47,14.16,6.353,9.926,20,0,112.2,109.0,132.0,94.1,5.4,6.3,50.0,0.0,100,80.0,56.0,56,47.0,55.03,61.96,57.88,57.04,53.57,77.19,-12.28,F6
51.43,51.6,42.4,42.4,80.82,80.7,89.42,89.0,87.22,69.62,51.07,51.64,96.3,24.61,197.2,-125.5,80.69,77.54,5.038,1.89,76.4,3.714,0.9468,268.8,214.6,6.2,5.3,36.2,31.6,94.3,112.7,8.7,39.8,3.6,118.8,24.5,81.3,90,86,21.52,6.356,5.964,20,0,112.9,108.6,135.0,103.1,8.5,9.2,50.0,30.0,100,36.0,49.0,56,35.45,59.37,75.52,54.48,53.15,36.59,91.04,163.1,F6
45.2,45.1,41.54,41.4,72.06,71.7,75.87,75.4,74.29,54.1,45.1,45.37,42.83,17.82,227.1,-202.1,32.76,31.81,2.477,1.526,39.41,2.923,1.203,270.1,214.9,4.2,2.5,37.2,32.5,77.9,83.4,4.1,40.7,3.3,122.2,44.6,50.7,45,43,3.986,2.647,10.46,20,0,109.2,106.3,130.0,96.5,3.9,3.6,20.0,0.0,100,15.0,48.0,56,51.79,59.7,66.18,46.0,45.94,65.98,59.45,232.3,F6
50.69,51.9,45.6,45.6,64.94,64.8,69.77,70.4,69.04,61.43,50.71,51.19,54.06,8.097,85.21,-39.24,45.73,45.88,4.323,4.473,44.57,3.608,0.9745,268.6,215.6,5.6,4.6,40.0,35.0,75.0,78.9,7.4,44.3,4.5,119.0,43.8,44.6,52,50,15.29,8.046,9.553,20,0,113.8,110.1,129.5,94.0,5.4,6.3,40.0,0.0,100,56.95,49.0,56,17.76,59.17,65.24,53.13,52.09,32.01,99.64,124.0,F6
56.01,56.3,47.32,47.2,84.14,84.7,91.96,92.6,90.42,72.94,55.74,56.1,88.21,17.4,197.2,-126.4,78.16,75.73,3.222,0.7952,73.85,3.721,0.9448,270.8,215.7,6.4,3.4,40.8,35.8,96.0,116.1,7.4,44.4,3.6,121.2,25.5,80.2,87,83,38.5,12.41,6.228,20,0,113.8,109.8,140.9,104.5,7.9,9.1,45.0,0.0,100,35.0,49.0,56,24.47,58.02,81.54,58.29,57.29,17.76,77.3,166.8,F6
46.47,46.6,39.62,39.6,71.41,71.1,77.92,77.8,76.25,61.35,46.2,46.68,73.41,18.78,168.1,-113.4,61.19,58.78,4.298,1.887,52.9,4.067,0.8645,270.7,214.3,4.2,3.7,35.4,30.9,81.5,89.4,6.6,38.4,3.0,108.6,27.1,58.0,60,58,9.933,3.848,8.641,20,0,109.8,106.7,132.0,100.2,6.6,7.0,45.0,0.0,100,33.0,48.0,56,45.56,59.66,67.57,49.07,48.03,56.95,99.06,176.0,F6
46.55,46.6,39.66,39.4,71.37,71.2,77.92,77.6,76.25,61.31,46.28,46.77,73.79,18.76,168.3,-113.3,62.08,59.65,4.334,1.903,52.78,4.136,0.8501,270.4,216.1,4.0,3.7,35.4,30.9,81.3,88.9,6.4,38.4,3.0,108.8,27.3,58.1,60,58,11.62,4.481,8.641,20,0,109.6,106.7,131.0,99.7,6.5,7.0,50.0,0.0,100,33.0,48.0,56,51.71,59.62,67.37,48.83,47.95,58.09,104.0,174.6,F6
56.01,56.1,49.86,50.0,65.47,65.4,71.16,70.6,69.74,65.28,55.74,56.06,63.86,15.93,50.05,-2.123,55.5,53.06,2.862,0.4283,42.85,4.554,0.7721,269.4,216.3,8.2,4.4,41.8,36.9,75.0,78.9,5.8,48.0,6.2,110.9,35.9,42.2,50,48,13.45,5.992,9.8,20,0,112.4,109.2,131.0,93.1,5.3,6.1,50.0,0.0,100,80.0,56.0,56,50.0,54.75,61.88,57.96,57.12,53.58,68.69,-16.22,F6
56.22,56.6,50.39,51.1,65.88,65.1,71.49,70.4,69.94,65.57,55.99,56.47,63.04,17.34,49.21,-3.509,52.39,50.33,4.326,2.268,41.87,4.399,0.7992,269.8,215.7,9.3,4.3,41.6,36.7,74.7,78.4,5.2,48.8,7.2,111.6,36.9,41.3,49,47,4.427,1.997,9.926,20,0,112.9,109.6,132.0,94.1,5.4,5.7,40.0,0.0,100,80.0,56.0,56,47.0,54.62,60.37,58.33,57.53,72.44,103.8,-6.146,F6
49.67,49.5,41.99,41.9,68.21,67.8,75.62,74.7,73.51,63.72,49.27,49.8,82.51,23.56,108.9,-49.98,68.58,65.07,4.669,1.158,53.43,4.513,0.779,267.3,214.6,5.6,4.8,36.3,31.7,79.5,85.9,7.3,39.6,3.3,106.1,26.4,55.3,60,58,4.459,1.537,8.641,20,0,108.8,106.3,132.5,100.3,6.9,7.6,31.45,0.0,100,50.0,48.0,56,70.0,59.54,63.6,51.49,51.02,139.1,112.1,107.6,F6
52.61,52.4,45.23,44.9,66.66,66.4,73.74,73.0,71.83,65.12,52.43,52.66,79.41,21.43,75.26,-17.27,66.18,64.49,2.112,0.4264,50.39,4.618,0.7614,269.1,215.1,6.9,4.9,38.0,33.2,77.9,83.4,7.3,42.9,4.9,107.3,29.4,50.2,58,56,3.862,1.383,8.86,20,0,111.1,108.4,130.5,96.7,6.6,7.5,22.54,0.0,100,65.0,51.0,56,60.0,58.72,62.82,53.01,52.99,125.2,50.7,38.5,F6
48.27,48.2,45.11,44.9,76.03,76.0,79.43,79.2,77.97,55.95,48.21,48.44,38.14,16.4,247.3,-225.6,28.34,27.76,2.108,1.524,38.62,2.58,1.363,269.5,214.7,3.9,2.1,41.0,36.1,81.3,88.9,4.0,44.6,3.6,134.7,53.4,53.5,45,43,4.157,3.1,10.46,20,0,114.0,109.4,134.0,96.8,3.3,3.3,20.0,0.0,100,10.0,48.0,56,29.0,58.1,70.32,48.79,48.81,32.22,50.59,239.3,F6
52.45,52.5,46.17,46.1,86.11,86.1,92.21,91.9,89.97,64.71,51.65,52.58,68.6,25.18,284.1,-240.7,56.43,49.22,8.373,1.163,61.45,3.229,1.089,270.0,215.7,5.6,4.1,40.3,35.3,96.0,116.1,6.6,44.3,4.2,128.5,33.0,81.0,72,69,18.67,7.74,7.52,20,0,116.4,111.1,139.0,103.2,5.8,6.6,60.0,0.0,100,20.0,49.0,56,32.0,58.19,78.63,58.45,55.61,29.56,70.68,223.2,F6
49.58,49.5,41.95,41.9,68.13,67.8,75.5,74.9,73.47,63.52,49.23,49.71,82.05,22.65,110.8,-51.35,68.38,65.22,4.313,1.16,53.31,4.509,0.7797,267.3,215.1,5.6,4.6,36.3,31.7,79.5,85.9,7.6,39.8,3.6,106.1,26.3,54.2,61,59,5.225,1.811,8.534,20,0,108.8,106.5,131.0,98.3,7.3,7.6,31.56,0.0,100,50.0,48.0,56,70.0,59.54,63.56,51.33,50.9,135.1,103.5,109.9,F6
58.84,58.9,49.57,49.5,71.2,71.1,80.04,79.9,77.27,71.1,57.63,58.93,97.74,30.63,68.3,-1.186,84.12,73.12,11.8,0.8024,62.38,4.741,0.7416,265.3,217.8,8.3,6.7,41.2,36.3,86.6,98.3,10.1,46.4,5.2,112.0,25.4,61.5,71,68,14.49,4.215,7.617,20,0,116.9,113.3,137.5,100.6,8.8,9.4,85.0,100.0,100,100.0,56.0,56,67.0,59.13,64.59,68.07,63.43,134.7,60.98,-18.72,F7
60.48,60.5,50.8,50.8,85.57,85.4,94.83,94.8,92.55,77.73,60.21,60.56,102.7,25.3,164.5,-87.09,87.04,84.61,3.224,0.7957,81.51,3.755,0.9364,266.4,215.9,8.5,6.8,42.1,37.2,101.6,127.6,10.8,47.3,5.3,126.0,25.2,89.9,95,91,26.46,7.329,5.533,20,0,117.1,111.6,139.0,101.1,9.4,9.9,55.0,0.0,100,46.0,49.0,56,30.0,59.82,81.0,62.26,61.42,28.67,77.38,129.4,F7
46.23,46.3,39.62,39.6,71.16,71.1,77.47,77.3,75.92,60.98,46.08,46.44,71.02,17.38,168.3,-114.7,58.8,57.49,3.191,1.881,52.2,3.961,0.8877,270.4,213.6,4.5,4.5,35.1,30.6,81.8,89.9,7.7,38.2,3.1,110.1,27.7,59.1,58,56,9.223,3.693,8.86,20,0,109.4,106.1,130.5,98.6,6.4,6.7,35.0,0.0,100,33.0,48.0,56,49.68,60.6,67.86,47.81,47.26,57.45,76.58,178.1,F7
43.65,43.6,40.4,40.4,71.12,71.1,74.52,74.6,73.43,52.71,43.66,43.9,38.17,12.27,232.8,-206.9,29.23,29.38,2.12,2.27,37.79,2.72,1.293,269.7,215.9,3.2,2.7,37.2,32.5,77.3,82.4,5.0,39.9,2.7,126.6,49.5,49.9,43,41,6.347,4.729,10.74,20,0,111.6,107.3,131.0,97.6,3.5,3.2,25.0,0.0,100,15.0,48.0,56,41.09,60.64,67.41,44.08,44.14,43.51,50.88,235.7,F7
55.36,55.3,46.5,46.3,85.12,84.9,93.72,93.7,91.52,73.27,55.13,55.53,96.47,24.66,204.9,-133.1,79.25,77.2,3.574,1.525,79.18,3.519,0.9991,269.3,214.7,6.4,6.0,39.8,34.8,99.7,123.6,10.8,43.6,3.6,124.5,24.8,89.1,93,89,18.61,5.487,5.704,20,0,115.3,110.3,139.4,103.8,8.9,8.9,50.0,0.0,100,35.0,49.0,56,30.0,59.66,80.31,57.02,56.3,28.66,85.77,167.9,F7
54.7,54.9,47.03,46.8,68.01,69.2,74.56,76.4,73.63,67.21,54.39,54.83,74.4,10.54,72.99,-9.127,68.78,65.99,3.949,1.161,54.65,4.425,0.7946,272.6,215.2,6.2,6.2,40.4,35.6,82.6,91.3,11.5,44.9,4.2,110.7,28.1,55.9,63,60,34.88,13.33,8.428,20,0,114.5,110.3,131.5,95.2,7.2,8.1,65.0,30.0,100,67.2,54.93,56,17.0,59.17,69.46,58.16,56.3,24.59,50.94,26.13,F7
60.52,60.6,50.31,50.3,75.83,75.9,85.53,85.3,83.13,75.68,59.84,60.56,107.3,26.57,82.38,-1.64,91.49,85.4,6.514,0.4263,71.69,4.487,0.7837,265.4,215.1,9.1,7.2,41.5,36.6,92.5,109.2,10.9,46.8,5.6,116.2,23.7,72.8,81,78,16.08,4.262,6.677,20,0,119.5,114.9,139.4,102.3,9.6,10.3,69.73,23.15,100,100.0,57.0,56,50.63,59.7,71.26,64.92,62.65,55.16,68.88,-9.737,F7
48.32,48.3,44.7,44.8,66.45,66.4,70.05,69.8,68.8,55.9,48.13,48.44,40.48,14.11,144.9,-118.6,32.49,30.8,2.852,1.163,35.9,3.182,1.105,269.8,215.5,5.0,3.0,39.8,34.8,72.8,75.5,5.3,44.3,4.3,123.5,50.3,40.5,40,39,7.804,5.484,11.04,20,0,113.1,108.4,128.0,92.1,3.4,3.5,35.0,0.0,100,23.0,47.0,56,60.0,59.99,62.91,49.85,49.3,116.0,68.44,212.4,F7
56.75,56.8,46.05,45.9,76.07,76.2,86.39,86.1,83.83,74.37,56.19,56.88,115.4,28.7,105.7,-19.06,96.78,91.75,6.205,1.171,80.8,4.211,0.8349,268.4,217.1,7.6,7.6,38.5,33.7,93.7,111.7,11.9,42.5,4.2,115.6,22.0,77.5,95,91,15.45,3.808,5.533,20,0,114.7,110.7,136.0,101.8,10.1,10.9,65.0,0.0,100,70.0,53.0,56,53.0,59.54,71.18,60.95,58.92,59.17,73.57,35.5,F7
48.93,49.0,45.39,45.4,85.45,85.3,89.01,88.7,87.72,58.16,48.86,49.06,39.91,14.53,331.3,-306.0,31.65,31.06,1.743,1.158,45.31,2.456,1.432,269.0,214.8,4.8,3.0,40.8,35.9,92.0,107.7,5.9,44.9,4.1,142.6,50.3,71.6,51,49,16.25,11.58,9.675,20,0,119.9,113.6,136.5,99.6,3.4,3.4,30.0,0.0,100,5.0,49.0,56,19.0,59.78,80.72,49.4,49.34,16.66,41.82,243.8,F7
43.69,43.8,40.07,40.1,65.84,65.3,69.64,69.2,68.39,53.12,43.75,43.94,42.57,14.04,170.8,-142.2,32.44,32.95,1.746,2.262,36.56,3.119,1.127,268.4,215.2,3.9,3.0,36.0,31.4,72.2,74.5,4.9,39.4,3.8,116.9,44.5,43.4,42,40,0.9428,0.6299,10.89,20,0,108.2,105.3,127.0,95.1,3.8,3.7,25.0,0.0,100,22.0,47.0,56,53.0,58.27,61.84,44.12,44.18,94.3,41.9,216.6,F7
