TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB,fault type
56.55,56.0,50.76,52.0,76.69,77.9,81.72,81.3,80.14,66.92,55.74,56.43,55.78,17.54,146.5,-108.3,51.24,44.13,6.073,-1.029,38.98,4.621,0.7609,265.9,212.4,10.4,2.5,41.8,36.9,83.8,93.3,5.3,49.5,7.5,122.5,38.7,55.7,46,44,23.01,11.73,10.32,20,0,115.3,110.5,135.5,97.1,3.4,3.6,30.0,0.0,100,10.0,47.0,56,41.95,59.33,70.28,60.5,59.17,38.47,109.8,185.8,F7
47.74,48.8,41.87,42.0,76.81,76.2,82.71,82.3,81.74,63.4,47.96,48.24,66.88,11.0,208.1,-152.2,52.71,54.69,2.484,4.471,55.23,3.355,1.048,272.3,215.5,4.6,5.1,37.4,32.7,87.4,99.8,8.2,40.4,3.0,124.5,36.8,67.1,63,60,5.396,2.295,8.428,20,0,116.2,110.7,133.0,99.3,6.3,6.8,0.0,0.0,100,38.62,49.0,56,17.0,60.85,76.54,48.17,48.11,16.82,59.61,200.7,F7
43.52,43.6,40.23,40.1,71.2,71.1,74.6,74.6,73.51,52.63,43.46,43.78,38.31,12.32,235.5,-209.5,29.39,28.81,2.836,2.254,37.71,2.74,1.283,270.7,214.4,3.1,2.9,37.1,32.4,77.3,82.4,5.3,39.9,2.8,126.8,49.0,50.0,43,41,6.33,4.699,10.74,20,0,113.6,109.2,129.0,95.6,3.3,3.4,25.0,0.0,100,15.0,48.0,56,40.29,60.68,67.41,43.87,43.94,43.94,68.07,237.6,F7
56.55,56.8,50.31,50.6,76.2,76.2,82.17,81.3,80.18,67.12,55.82,56.67,65.93,21.98,144.1,-100.1,56.17,49.68,7.651,1.165,38.62,5.113,0.6876,264.8,216.1,5.6,1.6,44.8,40.0,82.9,91.8,4.2,48.7,4.3,122.2,39.1,52.2,45,43,4.283,1.847,10.46,20,0,115.1,110.7,135.5,94.4,4.8,6.4,40.0,0.0,100,10.0,47.0,56,34.98,59.37,70.07,61.85,59.29,49.32,71.83,173.5,F7
51.18,51.4,42.08,42.0,81.07,81.0,89.75,89.6,87.51,69.5,50.75,51.31,96.99,25.01,201.3,-129.3,81.56,77.67,5.046,1.159,77.32,3.709,0.948,268.2,215.0,5.0,6.6,36.9,32.2,96.0,116.1,10.9,39.8,2.9,119.7,23.5,83.7,89,85,23.08,6.769,6.052,20,0,112.9,108.8,135.5,102.9,8.6,9.5,45.0,0.0,100,36.0,49.0,56,39.01,60.4,75.93,54.68,53.07,38.66,75.0,164.7,F7
44.26,44.3,40.73,40.5,80.95,80.8,84.71,84.7,83.42,54.51,44.24,44.47,42.27,14.56,324.5,-296.8,31.74,31.52,2.116,1.897,44.58,2.503,1.405,269.4,215.4,3.1,2.2,37.4,32.9,86.9,98.8,5.1,40.2,2.6,134.1,47.2,65.8,50,48,7.548,5.079,9.8,20,0,116.2,110.5,135.0,100.8,3.7,3.6,15.0,0.0,100,8.0,49.0,56,23.0,60.77,76.46,44.69,44.72,22.26,50.78,243.3,F7
55.15,55.3,45.35,45.3,69.77,69.7,79.06,78.9,76.5,69.7,54.19,55.32,103.0,28.44,75.29,-0.7349,88.36,79.65,10.25,1.536,66.69,4.658,0.7548,266.0,216.4,7.6,6.8,37.7,33.0,85.7,96.8,10.8,41.9,4.2,109.2,23.0,63.6,76,73,15.24,4.21,7.139,20,0,112.9,109.8,133.0,99.5,9.2,10.0,74.23,44.23,100,92.89,57.0,56,65.56,59.41,64.71,63.0,59.17,128.9,64.27,-15.41,F7
53.72,53.8,49.77,50.0,64.36,64.0,67.97,67.8,66.83,60.57,53.61,53.85,40.68,12.8,70.72,-42.84,35.32,34.37,2.11,1.159,35.18,3.531,0.9959,271.1,214.9,8.4,3.4,41.6,36.7,71.2,73.0,5.0,48.8,7.3,123.5,52.3,35.9,40,39,16.36,11.44,11.04,20,0,114.7,110.1,128.5,90.9,3.6,3.8,30.0,0.0,100,40.0,47.0,56,67.0,59.21,61.51,54.52,54.17,133.2,50.64,139.3,F7
47.29,47.5,41.38,41.2,80.66,80.7,86.51,86.5,84.93,61.68,47.1,47.5,65.97,17.84,262.1,-214.0,53.39,51.69,3.608,1.909,57.55,3.262,1.078,270.5,216.8,4.3,4.7,36.9,32.2,91.0,106.2,8.0,39.8,2.9,123.0,31.7,74.0,65,62,13.31,5.739,8.219,20,0,113.3,108.8,135.0,102.4,5.5,6.3,36.03,0.0,100,23.0,49.0,56,26.0,60.56,76.79,49.2,48.48,26.39,86.59,217.2,F7
56.22,56.5,49.69,49.8,66.29,66.2,72.39,72.0,70.8,66.18,55.95,56.35,67.83,17.61,51.42,-1.194,58.65,56.23,3.591,1.164,45.23,4.56,0.7711,266.9,215.7,8.3,5.3,41.5,36.6,77.3,82.4,7.9,47.7,6.2,111.3,34.3,45.3,51,49,12.95,5.429,9.675,20,0,112.7,109.4,132.0,94.4,5.8,6.7,50.0,0.0,100,80.0,56.0,56,60.0,59.17,63.23,58.33,57.45,104.0,86.18,-24.96,F7
50.77,50.6,43.96,43.8,66.53,66.2,73.08,72.7,71.38,63.36,50.62,50.94,74.73,19.47,91.53,-36.27,61.2,59.88,2.853,1.531,48.71,4.417,0.796,273.9,215.6,5.3,5.2,38.5,33.7,77.9,83.4,8.1,42.0,3.4,107.5,29.4,49.7,54,52,1.126,0.4284,9.315,20,0,110.9,108.0,131.0,96.3,6.3,6.8,35.28,0.0,100,55.0,50.35,56,60.0,59.54,63.44,52.19,51.64,119.7,68.48,94.71,F7
59.7,60.2,52.44,53.2,70.22,69.5,77.06,75.7,74.98,69.99,58.69,59.95,75.95,23.05,55.46,-2.557,65.35,56.29,11.33,2.27,48.1,4.777,0.7361,266.7,216.0,11.6,5.0,41.6,36.7,80.7,87.9,6.5,50.0,8.2,114.5,33.5,51.0,54,52,10.82,4.05,9.315,20,0,113.8,110.3,133.5,95.6,6.3,7.0,20.0,0.0,100,80.0,56.0,56,67.0,59.09,63.93,63.0,62.53,114.2,272.0,-3.978,F7
48.89,48.5,41.59,41.2,67.56,67.2,74.68,74.3,72.73,62.78,48.74,48.94,79.46,21.77,111.0,-53.27,65.06,63.74,1.735,0.4233,52.41,4.364,0.8056,267.7,213.8,5.8,5.5,35.4,30.9,79.8,86.4,8.7,39.2,3.8,107.1,27.3,55.5,59,57,1.769,0.6332,8.75,20,0,108.8,106.3,130.0,98.2,7.1,7.3,20.0,0.0,100,50.0,48.0,56,73.0,60.36,63.81,49.32,49.34,151.4,41.63,113.9,F7
60.31,60.5,50.59,50.6,85.53,85.3,94.78,94.8,92.51,77.69,60.04,60.4,102.5,25.25,164.1,-86.91,87.4,84.97,3.223,0.795,81.8,3.757,0.9359,265.8,215.8,8.6,6.5,41.8,36.9,101.3,127.1,10.8,47.2,5.4,126.3,25.2,90.5,96,92,28.78,7.988,5.448,20,0,117.4,112.2,141.4,103.7,9.4,10.1,55.0,0.0,100,46.0,49.0,56,27.0,59.78,80.92,62.09,61.3,28.66,77.36,128.2,F7
60.48,60.6,50.22,50.3,75.83,75.7,85.49,85.1,83.01,75.64,59.76,60.56,106.9,27.48,81.49,-2.094,91.6,85.16,7.228,0.7905,71.96,4.475,0.7856,265.5,214.5,9.5,7.1,40.8,35.9,92.2,108.7,11.3,46.6,5.8,116.2,24.0,72.4,84,80,18.23,4.85,6.496,20,0,117.4,113.3,138.0,101.6,9.4,10.3,73.26,25.5,100,100.0,57.0,56,47.1,59.5,71.01,65.17,62.81,57.27,73.77,-11.95,F7
51.18,51.2,42.08,42.0,80.99,80.8,89.67,89.6,87.39,69.42,50.75,51.27,97.24,25.54,201.4,-129.7,82.1,78.19,4.71,0.7983,77.1,3.744,0.9391,268.9,216.4,5.3,6.6,36.7,32.1,96.0,116.1,10.4,39.8,2.9,119.9,23.7,83.9,88,85,23.85,6.977,6.052,20,0,113.3,108.6,137.0,78.7,8.8,9.2,45.0,0.0,100,36.0,49.0,56,35.82,60.4,75.72,54.19,52.95,40.0,90.72,164.5,F7
51.43,51.6,42.69,42.5,80.46,80.5,88.73,88.7,86.73,69.25,51.12,51.6,92.96,22.4,196.5,-126.0,78.85,76.04,4.345,1.538,72.83,3.807,0.9236,269.8,216.6,5.1,5.8,37.4,32.7,94.5,113.2,10.2,40.5,3.3,118.3,23.6,81.0,84,80,23.2,7.099,6.496,20,0,112.9,109.0,135.0,101.8,8.3,9.1,45.0,0.0,100,36.0,49.0,56,33.89,60.23,75.93,53.99,52.91,34.26,96.35,165.4,F7
48.97,49.5,45.48,45.6,85.53,85.3,89.05,88.7,87.8,58.24,48.9,49.1,39.49,14.09,331.7,-306.3,31.42,30.84,1.751,1.164,45.28,2.44,1.441,269.3,215.8,4.4,3.3,40.8,36.1,91.7,107.7,5.6,44.9,3.9,142.6,51.3,72.3,52,50,16.91,12.18,9.553,20,0,118.8,112.4,136.0,98.9,3.4,4.1,25.0,0.0,100,5.0,49.0,56,19.0,59.66,80.88,49.36,49.38,15.94,42.03,244.3,F7
56.09,56.8,50.84,50.8,83.08,82.7,88.27,88.3,86.86,67.82,56.03,56.39,58.85,16.07,215.5,-172.7,47.18,46.59,3.218,2.632,55.65,2.981,1.18,271.7,215.4,7.6,5.2,43.3,38.5,93.5,111.2,8.4,49.3,6.0,139.7,45.9,72.9,65,62,14.62,7.064,8.219,20,0,123.2,116.4,138.0,98.8,5.5,6.2,30.0,0.0,100,31.21,49.0,56,18.0,60.03,80.27,57.18,56.75,19.06,77.23,213.0,F7
61.29,61.1,51.29,50.9,85.57,85.4,94.99,95.0,92.3,77.56,60.62,61.38,104.2,29.75,163.1,-88.62,90.41,84.27,6.94,0.8,82.38,3.859,0.9111,265.5,216.9,8.1,3.7,42.8,37.9,98.7,121.6,7.9,47.7,4.9,124.2,25.3,83.7,99,95,33.97,9.275,5.194,20,0,111.1,103.7,141.4,102.7,9.6,10.2,70.0,0.0,100,46.0,49.0,56,32.0,56.06,78.92,66.35,63.92,31.23,68.45,128.3,Normal
56.75,57.1,50.68,50.4,84.51,84.3,90.44,90.3,88.57,69.25,56.56,56.92,66.39,20.92,216.1,-170.7,54.7,53.01,3.229,1.534,56.98,3.376,1.042,268.5,216.1,7.8,3.2,42.8,37.9,93.5,111.2,6.5,48.5,5.9,129.0,35.5,73.5,66,63,15.9,6.81,8.116,20,0,117.1,112.0,141.9,102.7,5.8,6.3,45.2,0.0,100,25.0,49.0,56,20.0,55.81,80.06,58.41,57.78,20.7,77.49,202.6,Normal
49.01,49.8,41.18,41.2,74.64,74.3,82.09,82.0,80.96,66.84,49.03,49.3,83.54,12.7,158.4,-87.52,70.4,70.55,2.485,2.635,62.39,3.968,0.8862,269.1,215.6,4.5,4.9,36.7,32.1,86.9,98.8,7.8,39.6,2.9,113.3,26.4,66.4,73,70,16.19,5.513,7.424,20,0,115.1,111.1,135.5,102.3,7.7,8.6,50.0,30.0,100,85.0,57.0,56,68.0,56.59,75.03,49.44,49.38,16.54,59.64,149.2,Normal
51.63,51.7,45.56,45.6,85.29,85.1,91.26,91.0,89.15,64.13,50.95,51.84,66.92,23.69,280.1,-236.9,54.29,48.21,7.961,1.889,59.2,3.224,1.091,268.7,214.5,5.6,3.3,40.0,35.0,94.3,112.7,6.3,43.9,4.1,127.1,32.5,77.1,69,66,14.78,6.282,7.814,20,0,116.0,111.6,140.9,103.9,5.9,6.3,60.0,0.0,100,20.0,49.0,56,26.0,55.65,78.75,57.8,54.87,24.61,65.32,222.5,Normal
43.69,43.8,40.07,39.9,65.02,64.8,68.74,68.4,67.69,52.83,43.54,43.9,41.75,11.78,166.6,-136.6,32.31,31.0,3.202,1.888,36.29,3.13,1.123,269.1,214.4,2.7,2.8,37.2,32.5,71.2,73.0,3.9,39.8,2.6,116.2,45.6,40.0,42,40,3.099,2.111,10.89,20,0,110.5,107.5,130.0,96.6,3.6,3.9,25.0,0.0,100,22.0,47.0,56,60.0,59.37,62.29,45.18,44.76,96.88,76.84,219.0,Normal
46.1,46.3,39.66,39.4,69.36,69.4,75.7,75.4,73.96,60.0,45.87,46.27,71.51,19.69,157.3,-105.5,57.54,55.49,3.568,1.521,50.07,4.04,0.8703,270.5,214.3,3.6,3.8,35.8,31.3,79.2,85.4,6.5,38.5,2.5,107.3,27.8,54.0,56,54,0.9276,0.3689,9.084,20,0,109.2,106.9,132.0,100.1,6.2,6.9,50.0,0.0,100,33.0,48.0,56,42.69,55.85,65.65,48.26,47.5,48.23,85.63,175.1,Normal
48.77,48.8,45.19,45.1,85.21,84.9,88.81,88.5,87.47,58.07,48.66,48.94,40.66,15.1,331.9,-306.3,32.14,31.19,2.485,1.531,45.27,2.496,1.408,271.0,215.6,4.1,2.2,41.0,36.1,91.0,105.7,4.9,44.8,3.6,139.7,48.7,69.4,52,50,15.3,10.7,9.553,20,0,119.5,114.0,139.0,102.3,3.6,3.7,30.0,0.0,100,5.0,49.0,56,20.0,56.1,80.51,50.06,49.59,14.85,59.64,245.5,Normal
56.59,57.1,50.43,50.8,76.07,75.2,82.17,80.8,80.02,67.29,55.78,56.8,67.95,24.03,141.8,-97.91,55.11,47.92,9.073,1.892,48.78,3.972,0.8852,267.4,214.8,8.0,3.2,42.8,37.9,84.0,93.8,4.8,48.3,5.5,119.2,35.2,55.9,55,53,3.624,1.517,9.199,20,0,114.9,111.1,138.0,99.0,5.8,6.3,70.0,0.0,100,32.0,47.0,56,39.0,55.36,68.23,63.94,60.28,44.81,59.47,177.0,Normal
63.71,63.7,60.5,60.2,67.56,68.7,70.59,72.7,69.66,67.08,63.52,63.84,34.4,10.54,29.26,-5.404,28.85,27.15,2.855,1.164,41.15,2.465,1.427,272.6,215.8,10.6,0.1,49.1,44.5,72.8,75.5,4.8,60.2,10.8,113.3,40.5,30.2,45,43,21.63,17.88,10.46,20,0,105.9,87.2,135.5,89.7,4.0,3.7,60.0,90.0,100,58.22,50.76,56,20.0,57.08,65.2,69.79,65.19,31.17,14.89,19.61,Normal
58.84,58.5,50.27,50.1,69.97,69.2,78.08,77.1,75.31,69.78,57.59,58.8,90.44,30.92,61.64,-2.111,76.86,65.63,10.92,-0.3084,55.56,4.863,0.7229,267.8,215.2,9.0,4.7,41.0,36.1,81.8,89.9,6.5,47.0,5.8,109.8,28.3,53.6,65,62,7.804,2.454,8.219,20,0,113.8,110.9,137.0,100.3,7.7,8.5,50.0,0.0,100,80.0,56.0,56,63.0,55.07,62.37,63.24,62.32,101.6,262.2,-17.33,Normal
45.86,45.9,39.54,39.2,69.07,68.9,75.17,75.0,73.67,59.79,45.63,46.11,68.19,16.78,155.1,-103.7,56.64,54.59,4.313,2.261,49.2,4.048,0.8686,268.3,215.1,3.4,3.9,36.0,31.4,78.9,84.9,6.6,38.4,2.6,107.7,28.8,54.1,55,53,8.594,3.585,9.199,20,0,109.0,106.5,131.5,99.1,6.1,6.5,50.0,0.0,100,33.0,48.0,56,40.82,55.93,65.77,47.97,47.21,40.94,103.5,173.9,Normal
49.3,49.1,40.15,39.8,78.33,78.4,86.72,86.8,84.69,67.45,48.82,49.47,93.41,22.64,191.8,-121.1,81.79,77.54,5.769,1.524,72.57,3.962,0.8873,267.1,214.6,3.0,2.8,36.9,32.2,89.6,103.7,7.1,37.7,0.8,112.0,22.4,71.3,86,82,31.72,9.657,6.317,20,0,111.8,109.2,138.0,105.1,8.5,9.2,70.0,0.0,100,36.0,49.0,56,34.0,55.81,73.76,53.66,51.47,30.27,63.29,159.2,Normal
60.35,59.7,49.9,49.1,77.02,77.6,86.88,87.0,83.74,74.17,58.85,60.28,108.9,34.64,105.7,-31.45,93.2,79.84,12.68,-0.6711,73.64,4.45,0.7902,264.8,213.9,7.8,5.5,41.5,36.6,92.5,109.2,9.5,45.9,4.7,114.9,22.0,73.4,87,83,18.59,4.856,6.228,20,0,115.1,111.8,141.4,104.7,9.4,10.4,90.0,0.0,100,53.79,49.07,56,50.0,55.32,69.83,68.07,64.7,57.3,90.19,64.73,Normal
48.85,48.3,44.78,44.6,65.55,65.4,69.4,69.0,67.98,56.6,48.7,48.85,43.32,15.98,128.1,-100.8,36.2,34.89,1.368,0.05892,35.68,3.567,0.9856,270.2,213.5,4.6,2.9,40.0,35.0,71.9,74.0,3.6,43.8,4.0,114.5,42.3,38.5,42,40,10.65,6.995,10.89,20,0,109.2,107.1,129.5,93.2,3.6,3.7,35.0,0.0,100,23.0,47.0,56,55.0,55.16,60.78,49.81,49.47,68.24,32.83,196.6,Normal
49.67,49.6,40.23,39.9,65.39,65.3,74.27,74.1,72.12,65.24,49.11,49.8,99.56,24.17,77.05,-1.661,84.67,79.68,6.159,1.162,62.15,4.79,0.734,269.0,215.4,4.7,5.4,35.1,30.6,79.5,85.9,9.2,37.8,2.4,102.7,23.0,55.5,72,69,9.806,2.801,7.52,20,0,112.2,109.8,132.5,100.9,8.8,9.8,70.0,0.0,100,100.0,57.0,56,73.34,58.35,62.82,55.54,52.33,129.6,46.03,-9.157,Normal
45.82,45.9,39.46,39.4,69.16,69.0,75.25,75.0,73.75,59.79,45.63,46.07,68.68,16.91,157.2,-105.4,56.91,55.23,3.94,2.257,49.23,4.065,0.865,270.3,214.7,3.2,4.2,36.0,31.4,79.2,85.4,6.7,38.4,2.4,107.5,28.3,53.5,55,53,7.842,3.248,9.199,20,0,108.8,106.5,132.5,100.4,6.1,6.5,50.0,0.0,100,33.0,48.0,56,40.55,56.02,65.85,47.97,47.21,41.24,94.56,175.3,Normal
43.65,43.8,40.03,39.9,65.06,65.0,68.78,68.6,67.65,52.83,43.58,43.9,41.57,12.64,165.4,-136.5,32.41,31.83,2.846,2.261,36.23,3.145,1.118,267.9,215.0,2.7,2.3,37.2,32.5,70.9,72.5,4.1,39.8,2.6,115.7,44.8,39.5,42,40,4.042,2.766,10.89,20,0,109.4,106.9,129.0,95.3,3.8,3.9,25.0,0.0,100,22.0,47.0,56,63.0,59.33,62.21,45.14,44.76,105.4,68.3,216.3,Normal
48.19,48.2,45.23,45.1,75.22,75.0,78.28,78.1,77.11,55.74,48.13,48.36,34.39,13.15,239.4,-218.2,26.65,26.07,2.121,1.533,37.11,2.525,1.392,268.9,215.9,4.1,2.0,41.0,36.1,80.1,86.9,3.9,45.1,3.9,136.2,56.4,50.6,44,42,9.919,8.203,10.6,20,0,118.1,113.8,135.5,98.6,2.9,3.1,20.0,0.0,100,10.0,48.0,56,23.0,55.77,70.77,48.75,48.73,21.05,50.9,239.6,Normal
60.48,60.6,50.47,50.4,85.49,85.3,94.99,95.0,92.34,77.32,59.63,60.61,104.7,29.2,165.7,-90.13,90.29,82.68,8.778,1.168,83.17,3.817,0.9211,264.6,216.6,8.4,5.6,42.0,37.1,100.9,125.1,10.2,46.8,4.8,124.5,23.6,87.9,100,96,32.41,8.803,5.11,20,0,115.6,110.7,143.4,105.4,9.7,10.2,70.0,0.0,100,46.0,49.0,56,32.0,55.81,79.98,66.31,63.39,28.99,72.03,132.6,Normal
48.23,48.3,44.94,44.9,64.69,64.7,67.92,67.8,66.87,55.25,48.09,48.4,36.21,11.77,130.2,-105.8,29.2,27.89,2.817,1.512,33.77,3.04,1.157,268.8,213.0,4.7,2.5,40.1,35.1,70.3,71.5,3.9,44.4,4.3,123.0,52.7,36.4,39,38,9.105,7.151,11.2,20,0,111.1,108.2,128.5,92.2,3.1,3.5,35.0,0.0,100,23.0,47.0,56,48.0,55.2,61.06,49.52,49.1,48.16,67.62,211.2,Normal
58.96,59.1,49.77,49.6,70.42,70.3,78.94,78.7,76.21,70.32,57.42,59.13,94.79,30.39,65.6,-1.195,82.54,68.71,15.36,1.531,60.44,4.802,0.7322,267.2,215.6,8.8,5.1,40.8,35.9,83.8,93.3,8.1,46.4,5.6,109.6,25.8,58.0,70,67,17.36,5.208,7.715,20,0,114.2,111.1,138.0,100.1,8.6,9.5,80.0,100.0,100,100.0,56.0,56,56.81,54.95,63.52,70.69,64.78,85.11,62.34,-12.67,Normal
63.38,62.9,53.46,53.0,85.78,85.6,94.91,95.0,92.06,78.22,62.38,63.31,101.4,31.67,153.6,-83.94,89.12,80.07,8.367,-0.6761,80.58,3.888,0.9042,266.5,215.5,9.3,3.7,43.5,38.7,98.7,121.6,8.2,49.5,5.9,124.7,26.3,83.3,96,92,37.51,10.52,5.448,20,0,109.8,101.1,143.4,102.1,9.6,10.1,60.0,0.0,100,46.0,49.0,56,37.0,56.34,78.02,68.44,66.13,35.08,86.9,127.6,Normal
47.95,48.0,45.02,44.8,75.09,74.9,78.12,77.9,77.03,55.5,47.92,48.16,33.85,12.21,240.7,-219.1,25.98,25.76,2.096,1.88,36.89,2.476,1.42,268.3,213.4,3.8,1.9,41.0,36.1,79.8,86.4,3.6,44.8,3.8,135.6,55.8,50.8,43,41,9.213,7.741,10.74,20,0,115.6,111.3,134.0,96.9,2.9,3.2,20.0,0.0,100,10.0,48.0,56,23.0,55.57,70.89,48.42,48.4,19.12,50.3,239.6,Normal
48.23,48.3,44.98,44.9,64.73,64.7,67.97,67.6,66.87,55.29,48.13,48.4,36.58,12.36,131.1,-106.9,29.09,28.14,2.477,1.526,33.8,3.027,1.162,271.6,214.9,4.7,3.0,40.1,35.1,70.6,72.0,4.1,44.4,4.4,123.0,52.7,35.9,39,38,7.459,5.799,11.2,20,0,110.9,107.7,130.0,93.9,2.9,3.5,35.0,0.0,100,23.0,47.0,56,48.0,55.16,61.06,49.52,49.14,50.19,59.44,213.3,Normal
43.65,43.8,40.03,39.9,65.06,65.0,68.78,68.7,67.65,52.79,43.5,43.9,41.67,12.68,166.3,-137.3,32.32,31.0,3.568,2.254,36.28,3.132,1.123,268.5,214.4,2.7,1.9,37.2,32.5,70.6,72.0,4.9,39.8,2.6,115.7,44.4,40.3,42,40,3.387,2.311,10.89,20,0,110.3,107.3,129.5,95.8,3.9,3.9,25.0,0.0,100,22.0,47.0,56,63.0,59.37,62.33,45.14,44.68,102.8,85.64,218.5,Normal
59.08,59.4,49.98,50.0,70.55,70.4,79.06,78.9,76.33,70.44,57.54,59.25,94.59,30.33,65.46,-1.192,81.5,67.72,15.3,1.525,59.92,4.783,0.7352,266.6,214.8,8.8,5.1,41.0,36.3,84.3,94.3,8.4,46.8,5.6,110.3,25.8,57.7,70,67,13.88,4.174,7.715,20,0,117.6,114.5,137.0,100.1,8.6,9.4,70.0,100.0,100,100.0,56.0,56,55.66,55.28,64.09,71.64,65.15,82.56,56.62,-9.21,Normal
56.34,56.5,45.43,45.1,75.3,75.4,85.65,85.3,83.05,73.63,55.5,56.51,115.2,29.0,104.7,-18.5,97.21,89.69,9.034,1.519,79.6,4.294,0.8189,267.0,213.9,7.1,6.2,38.2,33.4,91.5,107.2,9.5,41.7,3.5,112.9,21.4,74.0,96,92,16.31,4.028,5.448,20,0,113.6,110.1,136.0,102.5,10.1,11.2,70.0,30.0,100,70.0,53.0,56,47.0,55.44,70.52,63.16,59.87,46.15,65.84,38.29,Normal
48.85,49.0,45.27,45.1,85.21,84.9,88.89,88.7,87.55,58.12,48.74,48.98,41.23,14.97,329.5,-303.2,32.07,31.12,2.113,1.161,45.35,2.486,1.414,268.7,215.2,4.3,2.0,41.0,36.1,90.7,105.7,4.6,44.8,3.8,140.0,48.7,69.4,52,50,13.14,9.063,9.553,20,0,119.2,113.3,139.0,101.6,3.8,3.7,30.0,0.0,100,5.0,49.0,56,20.0,55.93,80.43,50.1,49.71,14.67,50.72,243.3,Normal
53.47,53.6,50.68,50.3,75.17,75.4,78.24,78.3,76.66,59.18,53.29,53.64,34.04,17.56,193.9,-177.4,24.97,23.29,3.199,1.52,36.72,2.391,1.47,266.2,214.1,6.5,2.4,43.8,39.0,80.4,87.9,3.6,49.8,6.2,141.0,60.6,48.7,43,41,4.826,4.032,10.74,20,0,116.2,111.3,135.0,95.0,2.9,3.3,45.0,0.0,100,10.0,47.0,56,29.5,55.52,69.58,54.89,54.38,29.99,76.77,234.2,Normal
43.89,43.8,40.36,40.2,80.09,80.0,83.81,83.7,82.6,54.1,43.83,44.02,41.94,13.68,320.9,-292.6,31.75,31.17,1.749,1.163,43.28,2.58,1.363,270.3,215.5,1.9,1.5,38.2,33.4,85.2,95.8,4.0,40.1,2.1,130.9,45.7,62.9,50,48,7.479,5.072,9.8,20,0,114.9,110.7,135.0,101.7,3.7,3.6,20.0,0.0,100,8.0,49.0,56,21.0,56.47,75.64,44.37,44.43,17.12,41.98,244.0,Normal
